epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,14102.2,1.27043,0.80336,1.39301,0.80361,0.88765,0.8697,0.57039,1.14553,0.76337,1.34718,0.007756,0.007756,0.007756
70,14311.4,1.26667,0.79351,1.39352,0.80378,0.88779,0.86943,0.57042,1.14579,0.76075,1.34775,0.007723,0.007723,0.007723
71,14519.2,1.26428,0.79314,1.3893,0.80244,0.88828,0.86919,0.57155,1.14501,0.75887,1.34701,0.00769,0.00769,0.00769
72,14727.5,1.2723,0.79179,1.39863,0.80171,0.89075,0.86923,0.5718,1.14488,0.7558,1.34668,0.007657,0.007657,0.007657
73,14929.8,1.26948,0.78837,1.39478,0.80721,0.88606,0.86976,0.57255,1.14483,0.75358,1.34653,0.007624,0.007624,0.007624
74,15135.7,1.26632,0.79197,1.39029,0.80363,0.88758,0.8698,0.57303,1.14427,0.75077,1.34625,0.007591,0.007591,0.007591
75,15341.7,1.26404,0.79055,1.38809,0.80285,0.88913,0.86954,0.57354,1.14378,0.74912,1.34596,0.007558,0.007558,0.007558
76,15546.6,1.26409,0.78126,1.38924,0.80106,0.89087,0.86935,0.5741,1.14413,0.74695,1.34612,0.007525,0.007525,0.007525
77,15749.1,1.25958,0.77732,1.3902,0.80305,0.88964,0.86938,0.57405,1.14429,0.74586,1.3462,0.007492,0.007492,0.007492
78,15953.6,1.26265,0.77372,1.39014,0.80189,0.89171,0.86989,0.57455,1.14416,0.74335,1.34586,0.007459,0.007459,0.007459
79,16158.4,1.25749,0.77614,1.3879,0.80193,0.89199,0.87035,0.57463,1.1444,0.74065,1.34632,0.007426,0.007426,0.007426
80,16361.6,1.25952,0.76981,1.39315,0.79966,0.89528,0.87108,0.57511,1.14428,0.73797,1.34621,0.007393,0.007393,0.007393
81,16565.8,1.26003,0.77493,1.39182,0.79911,0.89547,0.87129,0.57577,1.14414,0.73454,1.34637,0.00736,0.00736,0.00736
82,16771.3,1.26453,0.77325,1.39352,0.799,0.89516,0.87132,0.57596,1.14353,0.73154,1.34614,0.007327,0.007327,0.007327
83,16976.5,1.25297,0.77156,1.38216,0.79854,0.89516,0.87155,0.57625,1.1431,0.72887,1.34599,0.007294,0.007294,0.007294
84,17180.2,1.25619,0.77322,1.3888,0.79726,0.89665,0.87184,0.57686,1.14257,0.72596,1.34519,0.007261,0.007261,0.007261
85,17383.7,1.25583,0.76611,1.38712,0.79503,0.89923,0.87201,0.5773,1.14188,0.72277,1.34498,0.007228,0.007228,0.007228
86,17587.5,1.25987,0.76582,1.38328,0.7982,0.89742,0.87266,0.57846,1.14168,0.71955,1.3442,0.007195,0.007195,0.007195
87,17790.8,1.25326,0.77071,1.3837,0.79594,0.90091,0.87294,0.57891,1.14118,0.7174,1.34286,0.007162,0.007162,0.007162
88,17994,1.25396,0.76979,1.38418,0.79678,0.90086,0.87392,0.57985,1.14058,0.71477,1.34175,0.007129,0.007129,0.007129
89,18199.1,1.25227,0.76287,1.38594,0.79652,0.90075,0.8741,0.57989,1.14049,0.71249,1.34125,0.007096,0.007096,0.007096
90,18403.2,1.24774,0.75665,1.38384,0.80478,0.88966,0.87426,0.58053,1.1404,0.71061,1.34095,0.007063,0.007063,0.007063
91,18605.9,1.2507,0.75688,1.3818,0.80429,0.89097,0.87421,0.58103,1.14001,0.70842,1.34013,0.00703,0.00703,0.00703
92,18812.7,1.24901,0.75238,1.37875,0.80467,0.89191,0.87459,0.58139,1.13985,0.70596,1.33973,0.006997,0.006997,0.006997
93,19019.3,1.24771,0.74747,1.38562,0.80177,0.89685,0.87483,0.58198,1.13992,0.70353,1.3398,0.006964,0.006964,0.006964
94,19225.5,1.25041,0.75082,1.38406,0.80292,0.89515,0.87479,0.5821,1.13948,0.701,1.33952,0.006931,0.006931,0.006931
95,19430.4,1.24501,0.75078,1.38217,0.80085,0.89732,0.87514,0.58217,1.13927,0.69908,1.33895,0.006898,0.006898,0.006898
96,19634.9,1.25094,0.74327,1.3847,0.80334,0.89561,0.87544,0.58277,1.13898,0.69671,1.33841,0.006865,0.006865,0.006865
97,19839.5,1.24234,0.74374,1.37628,0.80379,0.89457,0.87543,0.58307,1.13936,0.69488,1.33794,0.006832,0.006832,0.006832
98,20045.1,1.24265,0.74303,1.3782,0.80584,0.89275,0.87564,0.58354,1.1395,0.69295,1.33774,0.006799,0.006799,0.006799
99,20250.7,1.24597,0.7361,1.38094,0.80641,0.89268,0.87531,0.58408,1.13983,0.69073,1.33801,0.006766,0.006766,0.006766
100,20456,1.24008,0.74712,1.37706,0.80739,0.89151,0.87603,0.58416,1.13996,0.689,1.33795,0.006733,0.006733,0.006733
101,20660.3,1.23391,0.74119,1.37216,0.80686,0.89198,0.87568,0.58462,1.14007,0.68716,1.3379,0.0067,0.0067,0.0067
102,20862.1,1.23635,0.7416,1.37412,0.80634,0.88877,0.87508,0.58466,1.14,0.68521,1.3381,0.006667,0.006667,0.006667
103,21068,1.23262,0.73658,1.36957,0.80651,0.88863,0.87619,0.5856,1.13977,0.6823,1.33778,0.006634,0.006634,0.006634
104,21273.9,1.23602,0.74446,1.37327,0.80665,0.88876,0.87573,0.58592,1.13972,0.67982,1.33785,0.006601,0.006601,0.006601
105,21479.1,1.23777,0.73041,1.37789,0.80733,0.89105,0.87596,0.58666,1.13945,0.67706,1.33743,0.006568,0.006568,0.006568
106,21684,1.22737,0.72985,1.36552,0.80788,0.89066,0.87574,0.58676,1.1392,0.67487,1.33694,0.006535,0.006535,0.006535
107,21888.4,1.22624,0.72491,1.36775,0.80868,0.89014,0.87547,0.58674,1.13915,0.67343,1.33739,0.006502,0.006502,0.006502
108,22093.5,1.22254,0.72702,1.36339,0.80702,0.89218,0.87546,0.58724,1.13924,0.67186,1.33769,0.006469,0.006469,0.006469
109,22297.1,1.23136,0.72039,1.37054,0.80802,0.89158,0.87605,0.58754,1.13918,0.66983,1.33763,0.006436,0.006436,0.006436
110,22498.1,1.2223,0.72927,1.36267,0.80899,0.89136,0.87636,0.5881,1.13851,0.66814,1.33731,0.006403,0.006403,0.006403
111,22698.9,1.22288,0.72513,1.36264,0.81028,0.89029,0.87634,0.58844,1.13747,0.66701,1.33633,0.00637,0.00637,0.00637
112,22904.1,1.22542,0.7309,1.3652,0.811,0.89094,0.87692,0.58876,1.13774,0.66548,1.33661,0.006337,0.006337,0.006337
113,23108.2,1.22261,0.71762,1.36387,0.81149,0.88882,0.87701,0.58895,1.13772,0.66358,1.33676,0.006304,0.006304,0.006304
114,23311.1,1.21847,0.71686,1.36159,0.81154,0.88904,0.87728,0.58913,1.13747,0.66305,1.33654,0.006271,0.006271,0.006271
115,23515.5,1.21917,0.71806,1.35994,0.81256,0.88922,0.87782,0.58954,1.13785,0.66218,1.33657,0.006238,0.006238,0.006238
116,23722,1.21751,0.71447,1.36295,0.81317,0.88835,0.87784,0.59008,1.13817,0.66147,1.33679,0.006205,0.006205,0.006205
117,23927.7,1.20887,0.70969,1.35617,0.81365,0.88864,0.87811,0.59049,1.13892,0.65942,1.33746,0.006172,0.006172,0.006172
118,24132.6,1.22057,0.71624,1.36324,0.81488,0.88549,0.87858,0.59114,1.1396,0.65782,1.33811,0.006139,0.006139,0.006139
119,24337.8,1.21364,0.71047,1.35474,0.81443,0.88765,0.87854,0.5908,1.13995,0.6572,1.33845,0.006106,0.006106,0.006106
120,24542.6,1.21256,0.7122,1.3611,0.81304,0.88868,0.87891,0.59117,1.14037,0.65603,1.33845,0.006073,0.006073,0.006073
121,24747.3,1.20267,0.70607,1.351,0.81416,0.88703,0.87881,0.5914,1.14041,0.65529,1.33826,0.00604,0.00604,0.00604
122,24948.6,1.20818,0.71044,1.35602,0.81387,0.8872,0.87867,0.59136,1.14089,0.65342,1.33819,0.006007,0.006007,0.006007
123,25148.5,1.20716,0.70231,1.3568,0.81451,0.88755,0.87944,0.59193,1.14119,0.6514,1.33815,0.005974,0.005974,0.005974
124,25359,1.20245,0.70346,1.34865,0.81306,0.88921,0.87981,0.59159,1.14159,0.65083,1.33845,0.005941,0.005941,0.005941
125,25568.7,1.19892,0.69783,1.34965,0.81183,0.89178,0.87999,0.59136,1.14167,0.64933,1.33821,0.005908,0.005908,0.005908
126,25775.6,1.19814,0.69089,1.35383,0.81226,0.89106,0.88021,0.59171,1.14183,0.64831,1.33806,0.005875,0.005875,0.005875
127,25982.1,1.20015,0.69103,1.34821,0.81283,0.89203,0.87987,0.5914,1.14194,0.64753,1.33781,0.005842,0.005842,0.005842
128,26189.1,1.19461,0.69476,1.34849,0.81335,0.89166,0.88012,0.59186,1.14239,0.64675,1.33774,0.005809,0.005809,0.005809
129,26391,1.20189,0.69032,1.35474,0.81372,0.89239,0.88005,0.59168,1.1427,0.64561,1.33769,0.005776,0.005776,0.005776
130,26597.8,1.19271,0.69055,1.34681,0.8134,0.89269,0.8803,0.59216,1.14298,0.64463,1.33738,0.005743,0.005743,0.005743
131,26804.1,1.19223,0.68772,1.34145,0.81473,0.89227,0.88028,0.59209,1.14353,0.64339,1.33788,0.00571,0.00571,0.00571
132,27009.3,1.19431,0.69026,1.34651,0.81374,0.89321,0.88069,0.59276,1.14389,0.64243,1.33814,0.005677,0.005677,0.005677
133,27213,1.18655,0.69109,1.34093,0.81367,0.89424,0.88047,0.59239,1.14452,0.64166,1.33891,0.005644,0.005644,0.005644
134,27416.4,1.18531,0.68364,1.34035,0.81315,0.8933,0.88082,0.59243,1.14527,0.64095,1.34002,0.005611,0.005611,0.005611
135,27620.6,1.18784,0.68488,1.34049,0.81206,0.89622,0.88116,0.59314,1.14537,0.64018,1.34056,0.005578,0.005578,0.005578
136,27825.6,1.18361,0.68255,1.34127,0.81212,0.89535,0.88117,0.5932,1.14562,0.63912,1.34097,0.005545,0.005545,0.005545
137,28030.7,1.1801,0.67468,1.33232,0.81224,0.89618,0.88158,0.59328,1.14516,0.63808,1.34069,0.005512,0.005512,0.005512
138,28234.7,1.18083,0.6801,1.33771,0.8109,0.8971,0.88171,0.59359,1.14544,0.63732,1.34101,0.005479,0.005479,0.005479
139,28435.7,1.17702,0.67465,1.33098,0.81167,0.89683,0.88156,0.59355,1.14586,0.63619,1.342,0.005446,0.005446,0.005446
140,28639.8,1.17512,0.6689,1.33044,0.80967,0.89784,0.88196,0.59325,1.14596,0.63466,1.3427,0.005413,0.005413,0.005413
141,28845.2,1.18215,0.67548,1.33903,0.81023,0.89685,0.88117,0.59338,1.14642,0.63391,1.34273,0.00538,0.00538,0.00538
142,29050.3,1.17877,0.67282,1.33487,0.8112,0.89709,0.88159,0.59333,1.14652,0.63255,1.34304,0.005347,0.005347,0.005347
143,29253.6,1.17527,0.67151,1.33005,0.8124,0.89624,0.88088,0.59325,1.14654,0.63193,1.34329,0.005314,0.005314,0.005314
144,29455.3,1.16904,0.66281,1.33086,0.81347,0.89617,0.88104,0.59302,1.14673,0.63158,1.34378,0.005281,0.005281,0.005281
145,29662.6,1.17432,0.66127,1.33558,0.81183,0.89592,0.88057,0.59318,1.14733,0.63075,1.34441,0.005248,0.005248,0.005248
146,29868.6,1.16052,0.66412,1.32349,0.81179,0.89616,0.88108,0.59274,1.14804,0.63022,1.34558,0.005215,0.005215,0.005215
147,30073.3,1.16402,0.66509,1.32482,0.81163,0.89694,0.88116,0.5928,1.14864,0.62969,1.34663,0.005182,0.005182,0.005182
148,30275.5,1.16032,0.66298,1.32107,0.80892,0.89837,0.88089,0.59279,1.14876,0.6291,1.34683,0.005149,0.005149,0.005149
