epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,3626.97,1.32969,0.915,1.3029,0.81202,0.89143,0.87623,0.56221,1.16084,0.78714,1.27527,0.007822,0.007822,0.007822
24,3784.81,1.32433,0.90775,1.28955,0.82369,0.89192,0.88857,0.56905,1.15967,0.77937,1.26564,0.007723,0.007723,0.007723
25,3940.2,1.31614,0.8991,1.28054,0.81857,0.90471,0.88717,0.56996,1.16315,0.77212,1.27168,0.007624,0.007624,0.007624
26,4096.47,1.31647,0.89641,1.27983,0.81787,0.90268,0.88748,0.57122,1.16215,0.76685,1.2651,0.007525,0.007525,0.007525
27,4254.34,1.31771,0.89043,1.28242,0.82598,0.894,0.88961,0.5737,1.15905,0.76318,1.26419,0.007426,0.007426,0.007426
28,4407.9,1.31967,0.88557,1.27822,0.81842,0.9026,0.89001,0.57141,1.16203,0.76739,1.26789,0.007327,0.007327,0.007327
29,4563.53,1.30919,0.89124,1.27907,0.82006,0.90446,0.88907,0.57266,1.15963,0.76704,1.26952,0.007228,0.007228,0.007228
30,4720.32,1.30279,0.87792,1.27286,0.82312,0.90205,0.88761,0.57294,1.15685,0.76101,1.2649,0.007129,0.007129,0.007129
31,4877.6,1.29471,0.87702,1.2686,0.81742,0.90236,0.88646,0.57323,1.15572,0.76083,1.26074,0.00703,0.00703,0.00703
32,5033.97,1.3007,0.86692,1.2739,0.81965,0.90673,0.88635,0.57361,1.15519,0.75755,1.26052,0.006931,0.006931,0.006931
33,5190.11,1.30237,0.86717,1.26884,0.82184,0.90637,0.88778,0.57486,1.15474,0.75357,1.259,0.006832,0.006832,0.006832
34,5346.78,1.29934,0.85567,1.27155,0.8222,0.90697,0.88921,0.5759,1.15697,0.7536,1.26117,0.006733,0.006733,0.006733
35,5501.15,1.29327,0.84871,1.26109,0.8233,0.90705,0.88957,0.57697,1.1576,0.75094,1.26357,0.006634,0.006634,0.006634
36,5659.87,1.29489,0.85476,1.26616,0.82474,0.90711,0.89018,0.57784,1.15728,0.74802,1.26269,0.006535,0.006535,0.006535
37,5816.61,1.29032,0.84382,1.26097,0.82529,0.90686,0.88967,0.57792,1.15647,0.74623,1.2611,0.006436,0.006436,0.006436
38,5971.72,1.2928,0.83994,1.2578,0.82665,0.90559,0.88947,0.57828,1.15669,0.74684,1.26141,0.006337,0.006337,0.006337
39,6128.39,1.29035,0.83414,1.26024,0.8267,0.90563,0.88953,0.57841,1.15618,0.74576,1.26061,0.006238,0.006238,0.006238
40,6283.76,1.28137,0.83298,1.25967,0.82491,0.90684,0.8891,0.57842,1.15698,0.7445,1.26206,0.006139,0.006139,0.006139
41,6439.77,1.27553,0.82748,1.25449,0.82496,0.90704,0.88865,0.57822,1.15701,0.74187,1.26209,0.00604,0.00604,0.00604
42,6596.49,1.27639,0.82328,1.25443,0.82446,0.90707,0.88858,0.57822,1.15662,0.74054,1.26214,0.005941,0.005941,0.005941
43,6751.86,1.27388,0.81512,1.25155,0.82632,0.90675,0.88923,0.57905,1.15674,0.73866,1.26222,0.005842,0.005842,0.005842
44,6908.14,1.27571,0.80981,1.24942,0.82645,0.90643,0.88887,0.57913,1.15672,0.73627,1.26257,0.005743,0.005743,0.005743
45,7064.02,1.26492,0.81381,1.24503,0.82447,0.90851,0.88928,0.57944,1.15663,0.7352,1.2628,0.005644,0.005644,0.005644
46,7220.42,1.26821,0.80279,1.25035,0.82525,0.90887,0.88894,0.57943,1.15697,0.73344,1.26325,0.005545,0.005545,0.005545
47,7375.24,1.25795,0.80071,1.24788,0.8268,0.90776,0.88963,0.57974,1.15663,0.73219,1.26391,0.005446,0.005446,0.005446
48,7531.39,1.25534,0.79097,1.23811,0.82831,0.90603,0.89004,0.58101,1.15662,0.73054,1.26386,0.005347,0.005347,0.005347
49,7688,1.25234,0.7935,1.24445,0.82782,0.90758,0.88989,0.58096,1.15624,0.72943,1.26372,0.005248,0.005248,0.005248
50,7843.82,1.24968,0.79205,1.23654,0.82825,0.90695,0.89003,0.58136,1.15601,0.72846,1.26364,0.005149,0.005149,0.005149
51,7999.48,1.25943,0.78669,1.23604,0.82955,0.90681,0.89064,0.58175,1.15588,0.72694,1.26352,0.00505,0.00505,0.00505
52,8155.62,1.25076,0.78487,1.23955,0.83108,0.90588,0.89046,0.58232,1.15624,0.72492,1.26391,0.004951,0.004951,0.004951
53,8311.33,1.24981,0.78358,1.23634,0.82968,0.90679,0.89029,0.58264,1.15606,0.72364,1.26388,0.004852,0.004852,0.004852
54,8468.43,1.24129,0.77668,1.22574,0.82964,0.90733,0.89046,0.58272,1.15634,0.72253,1.26447,0.004753,0.004753,0.004753
55,8623.74,1.244,0.76821,1.22802,0.83044,0.90761,0.89145,0.58306,1.15683,0.72174,1.26467,0.004654,0.004654,0.004654
56,8780.74,1.23192,0.76193,1.22577,0.83047,0.90846,0.89186,0.58292,1.1571,0.72021,1.26517,0.004555,0.004555,0.004555
57,8936.23,1.24453,0.76485,1.22559,0.83063,0.90878,0.89195,0.58328,1.15746,0.71898,1.26517,0.004456,0.004456,0.004456
58,9093.09,1.23495,0.7537,1.22849,0.83078,0.90793,0.89225,0.58374,1.1575,0.71693,1.26525,0.004357,0.004357,0.004357
59,9249.04,1.22151,0.74974,1.21799,0.83073,0.90809,0.89245,0.58439,1.15746,0.71538,1.26527,0.004258,0.004258,0.004258
60,9405,1.23391,0.74685,1.2207,0.83058,0.90761,0.89225,0.58503,1.15746,0.71395,1.26496,0.004159,0.004159,0.004159
61,9559.86,1.22413,0.74503,1.21192,0.83159,0.90661,0.89274,0.58531,1.15714,0.71268,1.26424,0.00406,0.00406,0.00406
62,9718.33,1.21992,0.74401,1.21597,0.83142,0.90624,0.89254,0.58562,1.15714,0.71146,1.26377,0.003961,0.003961,0.003961
63,9874.64,1.21795,0.72673,1.21224,0.83193,0.90618,0.89286,0.5862,1.15706,0.70947,1.26365,0.003862,0.003862,0.003862
64,10031.4,1.21797,0.73088,1.21044,0.83224,0.90579,0.89296,0.58658,1.15711,0.70763,1.26331,0.003763,0.003763,0.003763
65,10188.1,1.21505,0.72591,1.20884,0.83212,0.90603,0.89353,0.58724,1.15686,0.70616,1.26293,0.003664,0.003664,0.003664
66,10345.3,1.20769,0.71872,1.20535,0.83247,0.90525,0.89369,0.58782,1.15663,0.70416,1.26249,0.003565,0.003565,0.003565
67,10500.1,1.20553,0.71964,1.20089,0.83253,0.90617,0.89451,0.58789,1.15692,0.70213,1.26288,0.003466,0.003466,0.003466
68,10657.9,1.1974,0.71374,1.20495,0.8329,0.9066,0.89427,0.58837,1.1568,0.70018,1.26299,0.003367,0.003367,0.003367
69,10814.3,1.19436,0.7045,1.19794,0.83265,0.90587,0.89427,0.58857,1.15663,0.69842,1.26261,0.003268,0.003268,0.003268
70,10973.4,1.19031,0.70102,1.20091,0.83283,0.90527,0.89448,0.5895,1.15694,0.6965,1.26288,0.003169,0.003169,0.003169
71,11132.3,1.19478,0.70025,1.20017,0.83488,0.90373,0.89499,0.58993,1.1567,0.69501,1.26234,0.00307,0.00307,0.00307
72,11290,1.18674,0.69981,1.19422,0.83446,0.90368,0.89562,0.59078,1.15713,0.69317,1.2626,0.002971,0.002971,0.002971
73,11447,1.18532,0.68673,1.19463,0.83389,0.90247,0.89561,0.59173,1.15721,0.69122,1.26135,0.002872,0.002872,0.002872
74,11603.7,1.18267,0.68178,1.18783,0.83465,0.90277,0.89596,0.59187,1.15766,0.68872,1.26093,0.002773,0.002773,0.002773
75,11759.4,1.17468,0.68032,1.18565,0.83537,0.90198,0.8961,0.5923,1.15816,0.68616,1.26079,0.002674,0.002674,0.002674
76,11915.4,1.17376,0.6784,1.18021,0.83589,0.90126,0.89644,0.59284,1.15876,0.68391,1.26063,0.002575,0.002575,0.002575
77,12072.4,1.16797,0.6737,1.17824,0.83611,0.90136,0.89701,0.59362,1.159,0.68147,1.26063,0.002476,0.002476,0.002476
78,12229.1,1.16272,0.66556,1.17476,0.83799,0.90097,0.89743,0.5939,1.15925,0.67971,1.2598,0.002377,0.002377,0.002377
79,12387.4,1.16039,0.65796,1.17887,0.83799,0.90125,0.89844,0.59514,1.1595,0.67682,1.25939,0.002278,0.002278,0.002278
80,12545.2,1.15637,0.65275,1.17398,0.83907,0.90002,0.89876,0.59531,1.15957,0.67465,1.25905,0.002179,0.002179,0.002179
81,12702.7,1.149,0.65411,1.1702,0.8375,0.90246,0.89909,0.59607,1.16011,0.67284,1.25898,0.00208,0.00208,0.00208
82,12859.6,1.14358,0.64464,1.16467,0.83831,0.90277,0.89959,0.59658,1.16062,0.67089,1.25917,0.001981,0.001981,0.001981
83,13017.1,1.1425,0.64149,1.16694,0.8391,0.90197,0.89972,0.59688,1.1611,0.66863,1.2591,0.001882,0.001882,0.001882
84,13173.7,1.13903,0.63542,1.15813,0.8403,0.89938,0.90022,0.59737,1.16143,0.66628,1.25895,0.001783,0.001783,0.001783
85,13331,1.13247,0.63197,1.15454,0.83993,0.90091,0.90048,0.59776,1.16197,0.66404,1.25905,0.001684,0.001684,0.001684
86,13488.1,1.12518,0.62618,1.15319,0.84207,0.89808,0.90039,0.59806,1.16261,0.66173,1.25901,0.001585,0.001585,0.001585
87,13646.3,1.12107,0.62159,1.15184,0.84235,0.89811,0.90075,0.59839,1.16347,0.66001,1.2592,0.001486,0.001486,0.001486
88,13802,1.12069,0.6219,1.14709,0.84307,0.89796,0.90109,0.59892,1.16431,0.65784,1.25878,0.001387,0.001387,0.001387
89,13959.1,1.11454,0.61721,1.14443,0.84411,0.89774,0.90155,0.599,1.16497,0.65622,1.25877,0.001288,0.001288,0.001288
90,14115.6,1.10586,0.60481,1.14101,0.84671,0.896,0.90173,0.59949,1.16562,0.65433,1.25922,0.001189,0.001189,0.001189
91,14273.7,1.05976,0.55372,1.11287,0.8462,0.89671,0.90178,0.59959,1.16646,0.65197,1.25936,0.00109,0.00109,0.00109
92,14430,1.05752,0.54669,1.11059,0.84659,0.89735,0.90151,0.59976,1.16745,0.64989,1.25991,0.000991,0.000991,0.000991
93,14587.2,1.05452,0.54343,1.10716,0.84737,0.89629,0.90173,0.60008,1.16828,0.64786,1.26022,0.000892,0.000892,0.000892
94,14744.1,1.04971,0.53642,1.10382,0.84726,0.8965,0.90156,0.60038,1.16945,0.64565,1.26123,0.000793,0.000793,0.000793
95,14899.6,1.03899,0.53353,1.09878,0.84708,0.89692,0.90181,0.60101,1.17056,0.64416,1.26168,0.000694,0.000694,0.000694
96,15057.1,1.03124,0.52514,1.09844,0.84684,0.89858,0.90229,0.60146,1.17173,0.64203,1.26224,0.000595,0.000595,0.000595
97,15212.5,1.03044,0.52135,1.09548,0.84734,0.89695,0.90214,0.60141,1.17311,0.64045,1.263,0.000496,0.000496,0.000496
98,15367.9,1.02265,0.51879,1.08993,0.84886,0.89454,0.90251,0.60179,1.17456,0.63806,1.26395,0.000397,0.000397,0.000397
99,15522.9,1.01349,0.51296,1.085,0.84886,0.89542,0.90259,0.60223,1.1759,0.63631,1.26472,0.000298,0.000298,0.000298
100,15677.5,1.01522,0.51127,1.08506,0.85014,0.89412,0.90297,0.60187,1.17725,0.63477,1.26551,0.000199,0.000199,0.000199
