epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,1344,1.26056,0.9423,1.32924,0.80574,0.85672,0.86117,0.51943,1.18768,0.84389,1.31821,0.009109,0.009109,0.009109
20,1400.44,1.24919,0.94259,1.31975,0.77922,0.84206,0.8617,0.52584,1.17059,0.86001,1.28674,0.0090595,0.0090595,0.0090595
21,1451.82,1.24742,0.92515,1.32225,0.7972,0.84854,0.85099,0.51626,1.17534,0.8626,1.29831,0.00901,0.00901,0.00901
22,1503.12,1.25681,0.92897,1.32903,0.7916,0.87591,0.86627,0.52291,1.16379,0.85179,1.28258,0.0089605,0.0089605,0.0089605
23,1554.36,1.24059,0.92953,1.31162,0.80513,0.82757,0.85298,0.52416,1.13782,0.87152,1.26432,0.008911,0.008911,0.008911
24,1605.8,1.23483,0.92128,1.31179,0.77086,0.86418,0.84095,0.52356,1.14911,0.85319,1.28877,0.0088615,0.0088615,0.0088615
25,1656.87,1.22433,0.88944,1.30812,0.8001,0.86068,0.86699,0.53885,1.14312,0.82914,1.28662,0.008812,0.008812,0.008812
26,1717.91,1.21977,0.89544,1.3059,0.77278,0.86533,0.86973,0.54163,1.15902,0.82164,1.29245,0.0087625,0.0087625,0.0087625
27,1793.83,1.22975,0.89379,1.31598,0.79495,0.86318,0.85657,0.53164,1.14504,0.8159,1.28428,0.008713,0.008713,0.008713
28,1868.71,1.222,0.87839,1.31901,0.77668,0.89174,0.85416,0.53396,1.14609,0.81644,1.28453,0.0086635,0.0086635,0.0086635
29,1943.5,1.22676,0.88542,1.31334,0.8144,0.87528,0.86253,0.54038,1.14446,0.79991,1.2901,0.008614,0.008614,0.008614
30,2018.6,1.22461,0.87008,1.31087,0.79506,0.86865,0.85481,0.53405,1.15896,0.79673,1.29968,0.0085645,0.0085645,0.0085645
31,2093.36,1.21988,0.8805,1.30437,0.80492,0.87077,0.86283,0.53295,1.1392,0.83118,1.27636,0.008515,0.008515,0.008515
32,2168.42,1.20986,0.87022,1.29722,0.80441,0.88097,0.86443,0.54304,1.13912,0.80974,1.27446,0.0084655,0.0084655,0.0084655
33,2229.68,1.20802,0.86919,1.29721,0.81424,0.88696,0.87906,0.55257,1.13723,0.78837,1.27166,0.008416,0.008416,0.008416
34,2280.86,1.21243,0.87564,1.2984,0.80635,0.87735,0.86366,0.54483,1.13756,0.78401,1.29141,0.0083665,0.0083665,0.0083665
35,2331.99,1.20794,0.85062,1.30421,0.81908,0.8836,0.86925,0.54803,1.14509,0.77847,1.28382,0.008317,0.008317,0.008317
36,2383.36,1.19479,0.86483,1.29105,0.79819,0.87375,0.86623,0.5489,1.12669,0.78656,1.26873,0.0082675,0.0082675,0.0082675
37,2434.37,1.19665,0.84982,1.29614,0.82772,0.88136,0.87806,0.55296,1.13148,0.77366,1.27547,0.008218,0.008218,0.008218
38,2485.6,1.19924,0.8372,1.30412,0.81436,0.87263,0.86806,0.55182,1.12577,0.7753,1.26406,0.0081685,0.0081685,0.0081685
39,2536.74,1.19844,0.85202,1.29303,0.81733,0.87917,0.87354,0.55958,1.12156,0.76814,1.26626,0.008119,0.008119,0.008119
40,2588,1.19244,0.83557,1.28701,0.82426,0.89776,0.87831,0.55233,1.13121,0.76632,1.26942,0.0080695,0.0080695,0.0080695
41,2639.08,1.18955,0.83952,1.29261,0.83019,0.88727,0.88215,0.5603,1.1342,0.75855,1.28396,0.00802,0.00802,0.00802
42,2690.54,1.18961,0.83799,1.29227,0.82629,0.89313,0.87816,0.56154,1.11251,0.75556,1.27957,0.0079705,0.0079705,0.0079705
43,2741.83,1.19474,0.84341,1.2993,0.82517,0.89491,0.88043,0.56511,1.11862,0.7591,1.27752,0.007921,0.007921,0.007921
44,2793.12,1.18632,0.8379,1.28855,0.83205,0.88362,0.87181,0.55809,1.11877,0.75204,1.27134,0.0078715,0.0078715,0.0078715
45,2844.29,1.18962,0.82925,1.30159,0.82966,0.88201,0.87501,0.55801,1.12002,0.75713,1.27744,0.007822,0.007822,0.007822
46,2895.36,1.17718,0.81535,1.28311,0.83855,0.87902,0.88595,0.56308,1.12229,0.74308,1.27623,0.0077725,0.0077725,0.0077725
47,2946.59,1.16879,0.81853,1.2809,0.83527,0.87935,0.87409,0.55673,1.11544,0.74841,1.26784,0.007723,0.007723,0.007723
48,2997.82,1.17175,0.81416,1.27793,0.83592,0.87817,0.87263,0.56166,1.11458,0.7451,1.26716,0.0076735,0.0076735,0.0076735
49,3048.92,1.17142,0.80368,1.28486,0.82762,0.8811,0.87316,0.55927,1.12611,0.73822,1.28309,0.007624,0.007624,0.007624
50,3100.1,1.17053,0.81027,1.28131,0.82884,0.88547,0.86934,0.56108,1.10927,0.74456,1.26882,0.0075745,0.0075745,0.0075745
51,3151.28,1.16807,0.8031,1.28148,0.827,0.89306,0.86877,0.56258,1.11479,0.73424,1.28067,0.007525,0.007525,0.007525
52,3202.52,1.1606,0.78738,1.27587,0.82876,0.888,0.87534,0.56596,1.11145,0.73197,1.26915,0.0074755,0.0074755,0.0074755
53,3253.87,1.16238,0.79839,1.27026,0.83498,0.88761,0.8747,0.56352,1.10455,0.72936,1.2588,0.007426,0.007426,0.007426
54,3304.82,1.15672,0.7858,1.27052,0.83449,0.88847,0.88299,0.57053,1.10945,0.71909,1.26494,0.0073765,0.0073765,0.0073765
55,3356.13,1.1543,0.78549,1.26682,0.82885,0.89183,0.87778,0.57083,1.09805,0.72512,1.25346,0.007327,0.007327,0.007327
56,3407.4,1.15276,0.78948,1.26546,0.82399,0.88563,0.88045,0.56986,1.10597,0.7273,1.26308,0.0072775,0.0072775,0.0072775
57,3458.48,1.1637,0.78267,1.27933,0.82756,0.8981,0.8759,0.56973,1.10967,0.72389,1.26914,0.007228,0.007228,0.007228
58,3531.54,1.14611,0.76733,1.26781,0.82602,0.89861,0.87432,0.57101,1.10706,0.71849,1.27398,0.0071785,0.0071785,0.0071785
59,3606.61,1.15453,0.77353,1.26876,0.83112,0.90137,0.87822,0.57048,1.10982,0.72277,1.27591,0.007129,0.007129,0.007129
60,3681.49,1.15944,0.77647,1.27023,0.83501,0.90595,0.88415,0.573,1.10457,0.71828,1.2655,0.0070795,0.0070795,0.0070795
61,3756.67,1.14618,0.774,1.2676,0.83059,0.90206,0.87471,0.57068,1.10495,0.72111,1.26563,0.00703,0.00703,0.00703
62,3831.39,1.15143,0.76983,1.27254,0.83308,0.89541,0.87975,0.57535,1.1042,0.7135,1.26764,0.0069805,0.0069805,0.0069805
63,3906.71,1.14167,0.76324,1.26241,0.83493,0.90399,0.88259,0.57603,1.10501,0.70562,1.27131,0.006931,0.006931,0.006931
64,3979.38,1.14003,0.75933,1.26468,0.83477,0.89968,0.87885,0.57419,1.11291,0.70519,1.27678,0.0068815,0.0068815,0.0068815
65,4030.44,1.13406,0.75767,1.26095,0.83383,0.89804,0.8749,0.57081,1.11261,0.7043,1.27655,0.006832,0.006832,0.006832
66,4081.34,1.13514,0.74354,1.2628,0.82873,0.89728,0.8733,0.57117,1.11004,0.70422,1.27576,0.0067825,0.0067825,0.0067825
67,4132.53,1.13792,0.75478,1.25865,0.82485,0.90406,0.87441,0.57177,1.10981,0.70348,1.27664,0.006733,0.006733,0.006733
68,4183.56,1.14043,0.74317,1.2707,0.83184,0.89797,0.8774,0.57356,1.11018,0.69881,1.27967,0.0066835,0.0066835,0.0066835
69,4234.67,1.12742,0.7462,1.25869,0.83015,0.90153,0.87938,0.57504,1.11085,0.69761,1.28074,0.006634,0.006634,0.006634
70,4285.9,1.13611,0.73222,1.26537,0.83438,0.90661,0.8804,0.57433,1.11839,0.69055,1.28647,0.0065845,0.0065845,0.0065845
71,4336.8,1.12515,0.72756,1.25754,0.83633,0.90385,0.8781,0.57378,1.11742,0.6891,1.28613,0.006535,0.006535,0.006535
72,4387.9,1.1311,0.74392,1.25717,0.8373,0.90311,0.87847,0.57139,1.11838,0.69077,1.28927,0.0064855,0.0064855,0.0064855
73,4438.93,1.12704,0.7491,1.25363,0.83401,0.90464,0.8784,0.56886,1.11611,0.69047,1.28392,0.006436,0.006436,0.006436
74,4489.96,1.12554,0.72985,1.24724,0.83705,0.9032,0.88287,0.57016,1.11802,0.69182,1.28399,0.0063865,0.0063865,0.0063865
75,4540.84,1.10454,0.72793,1.24058,0.83546,0.90368,0.8805,0.57174,1.11598,0.69266,1.28198,0.006337,0.006337,0.006337
76,4592.04,1.12071,0.73179,1.2537,0.83332,0.90496,0.8832,0.57384,1.11388,0.68988,1.28162,0.0062875,0.0062875,0.0062875
77,4642.88,1.1133,0.71092,1.25002,0.83056,0.91592,0.88635,0.57825,1.11637,0.6847,1.2852,0.006238,0.006238,0.006238
78,4697.74,1.11878,0.71259,1.25283,0.82898,0.91024,0.88664,0.58011,1.11929,0.68173,1.29127,0.0061885,0.0061885,0.0061885
79,4774.3,1.10682,0.70975,1.23777,0.82878,0.90698,0.88723,0.57979,1.11848,0.67816,1.29139,0.006139,0.006139,0.006139
80,4850.61,1.10503,0.704,1.23882,0.83078,0.90432,0.88647,0.57935,1.11708,0.67992,1.28953,0.0060895,0.0060895,0.0060895
81,4926.92,1.10696,0.70444,1.2472,0.82893,0.90997,0.88703,0.58022,1.11755,0.67782,1.29088,0.00604,0.00604,0.00604
82,5003.42,1.09894,0.69059,1.24374,0.82519,0.9094,0.88356,0.57931,1.1188,0.67448,1.29307,0.0059905,0.0059905,0.0059905
83,5079.51,1.10769,0.69697,1.24066,0.82737,0.90933,0.88489,0.58029,1.11587,0.6745,1.28744,0.005941,0.005941,0.005941
84,5155.65,1.09741,0.69828,1.23945,0.82639,0.90814,0.88601,0.58049,1.11424,0.67393,1.28697,0.0058915,0.0058915,0.0058915
85,5232.33,1.10463,0.70116,1.2425,0.83192,0.90442,0.8847,0.58105,1.11503,0.67333,1.28754,0.005842,0.005842,0.005842
86,5308.91,1.09541,0.69081,1.23431,0.83006,0.9063,0.88551,0.58148,1.11493,0.67107,1.28833,0.0057925,0.0057925,0.0057925
87,5375.92,1.10842,0.69061,1.24269,0.82855,0.91057,0.88554,0.58143,1.11515,0.6693,1.29097,0.005743,0.005743,0.005743
88,5434.73,1.09848,0.68486,1.23957,0.83238,0.90431,0.88597,0.5812,1.11622,0.66821,1.29188,0.0056935,0.0056935,0.0056935
89,5485.79,1.09583,0.68766,1.23716,0.82926,0.90602,0.88397,0.58189,1.11617,0.66664,1.29155,0.005644,0.005644,0.005644
90,5537.03,1.0915,0.68689,1.23323,0.82906,0.90713,0.88396,0.58246,1.11611,0.66734,1.29112,0.0055945,0.0055945,0.0055945
91,5588.27,1.09098,0.67422,1.23177,0.83094,0.9087,0.88403,0.58168,1.11574,0.66708,1.29042,0.005545,0.005545,0.005545
92,5639.2,1.08246,0.68558,1.22478,0.83093,0.90844,0.88345,0.58136,1.11599,0.66652,1.29066,0.0054955,0.0054955,0.0054955
93,5690.29,1.08476,0.66884,1.22788,0.83195,0.90865,0.88528,0.58132,1.11545,0.66703,1.29035,0.005446,0.005446,0.005446
94,5741.31,1.08012,0.66033,1.23059,0.83376,0.91127,0.88691,0.58133,1.1165,0.66533,1.29174,0.0053965,0.0053965,0.0053965
95,5792.62,1.06942,0.65678,1.22022,0.83345,0.91076,0.88706,0.58064,1.11722,0.6635,1.29291,0.005347,0.005347,0.005347
96,5843.63,1.07925,0.65993,1.22668,0.83264,0.90925,0.88648,0.57933,1.1182,0.66218,1.29381,0.0052975,0.0052975,0.0052975
97,5894.49,1.07278,0.65905,1.22933,0.83629,0.9092,0.88608,0.57915,1.11852,0.66119,1.29545,0.005248,0.005248,0.005248
98,5945.74,1.06567,0.64919,1.22049,0.83487,0.9093,0.88541,0.57997,1.11939,0.65933,1.29575,0.0051985,0.0051985,0.0051985
99,5996.84,1.06888,0.65388,1.2141,0.83469,0.90865,0.88387,0.57993,1.12041,0.65739,1.29628,0.005149,0.005149,0.005149
100,6047.79,1.06219,0.65298,1.21825,0.83665,0.90745,0.88404,0.57864,1.12201,0.65828,1.29787,0.0050995,0.0050995,0.0050995
101,6099.07,1.05124,0.63821,1.20798,0.83774,0.90654,0.88431,0.57874,1.1233,0.65896,1.2989,0.00505,0.00505,0.00505
102,6150.1,1.05453,0.64031,1.20934,0.83675,0.90595,0.88249,0.57848,1.12392,0.65764,1.2994,0.0050005,0.0050005,0.0050005
103,6201.19,1.05119,0.63784,1.20602,0.83722,0.90412,0.88164,0.57772,1.12428,0.65578,1.30065,0.004951,0.004951,0.004951
104,6252.38,1.05753,0.63331,1.2075,0.83709,0.90526,0.8804,0.57702,1.12458,0.65435,1.3015,0.0049015,0.0049015,0.0049015
105,6303.45,1.05238,0.6277,1.20534,0.83548,0.90821,0.88011,0.57723,1.12552,0.65438,1.30298,0.004852,0.004852,0.004852
106,6354.61,1.04489,0.6284,1.2013,0.83626,0.90709,0.87972,0.57733,1.12626,0.65346,1.30444,0.0048025,0.0048025,0.0048025
107,6405.78,1.04528,0.61195,1.20552,0.83654,0.90659,0.87907,0.5763,1.12622,0.6536,1.30473,0.004753,0.004753,0.004753
108,6456.88,1.03099,0.61594,1.19886,0.83604,0.90666,0.87918,0.57717,1.12698,0.65139,1.30614,0.0047035,0.0047035,0.0047035
109,6507.97,1.03976,0.60495,1.19808,0.83621,0.90744,0.87944,0.57714,1.12735,0.65116,1.30707,0.004654,0.004654,0.004654
110,6558.99,1.03753,0.61803,1.19485,0.83921,0.90563,0.87965,0.57688,1.12826,0.65023,1.30842,0.0046045,0.0046045,0.0046045
111,6609.95,1.03466,0.6197,1.19278,0.8373,0.9052,0.87902,0.57724,1.12884,0.64839,1.31006,0.004555,0.004555,0.004555
112,6661.01,1.03033,0.60267,1.18792,0.83822,0.90578,0.88121,0.57708,1.12982,0.64809,1.31111,0.0045055,0.0045055,0.0045055
113,6712.09,1.03278,0.60883,1.19325,0.8358,0.90655,0.88076,0.57747,1.13006,0.64701,1.31102,0.004456,0.004456,0.004456
114,6763.31,1.01737,0.59977,1.18178,0.83425,0.90945,0.88073,0.57726,1.13069,0.64661,1.31142,0.0044065,0.0044065,0.0044065
115,6814.37,1.01259,0.59947,1.18112,0.83471,0.90979,0.88119,0.57826,1.1302,0.64714,1.31073,0.004357,0.004357,0.004357
116,6865.38,1.01429,0.59658,1.1798,0.83345,0.90887,0.87981,0.57856,1.13065,0.64669,1.3112,0.0043075,0.0043075,0.0043075
117,6916.51,1.01669,0.59029,1.18436,0.83453,0.90802,0.87958,0.57796,1.13088,0.64586,1.31185,0.004258,0.004258,0.004258
118,6967.55,1.01855,0.59492,1.18351,0.83699,0.90808,0.88087,0.57875,1.13085,0.64558,1.31183,0.0042085,0.0042085,0.0042085
119,7018.45,1.01243,0.58427,1.17702,0.83658,0.90823,0.88149,0.57872,1.13116,0.64499,1.3121,0.004159,0.004159,0.004159
120,7069.54,1.00695,0.57885,1.17902,0.83889,0.90826,0.88161,0.57946,1.13158,0.6442,1.31246,0.0041095,0.0041095,0.0041095
121,7120.52,0.99787,0.57749,1.16788,0.83861,0.90818,0.88187,0.5797,1.13215,0.64387,1.31303,0.00406,0.00406,0.00406
122,7171.68,0.99511,0.58063,1.16853,0.83846,0.90794,0.88165,0.57985,1.13253,0.64315,1.31369,0.0040105,0.0040105,0.0040105
123,7222.97,0.98941,0.56784,1.16368,0.83793,0.90887,0.88203,0.57995,1.13338,0.64316,1.31494,0.003961,0.003961,0.003961
124,7273.86,0.98547,0.56199,1.1623,0.8386,0.90939,0.88209,0.57976,1.1339,0.64229,1.31562,0.0039115,0.0039115,0.0039115
125,7324.81,0.98834,0.57343,1.16101,0.83538,0.90955,0.88157,0.57953,1.13453,0.64168,1.31691,0.003862,0.003862,0.003862
126,7376.02,0.97704,0.56615,1.15393,0.83529,0.91086,0.88145,0.57958,1.13586,0.64035,1.31874,0.0038125,0.0038125,0.0038125
127,7426.99,0.97348,0.55378,1.14986,0.83485,0.91094,0.88159,0.58007,1.1369,0.63922,1.32101,0.003763,0.003763,0.003763
128,7478.05,0.98151,0.56219,1.15496,0.83583,0.91168,0.88173,0.58041,1.13725,0.63929,1.32075,0.0037135,0.0037135,0.0037135
129,7529.12,0.98554,0.55967,1.15576,0.83631,0.91257,0.88223,0.5801,1.13803,0.6386,1.32181,0.003664,0.003664,0.003664
130,7580.22,0.97317,0.55713,1.15035,0.83639,0.91217,0.88283,0.58001,1.13823,0.63851,1.32239,0.0036145,0.0036145,0.0036145
131,7631.12,0.96587,0.56032,1.14402,0.83603,0.91182,0.88304,0.58015,1.13887,0.63794,1.3233,0.003565,0.003565,0.003565
132,7682.29,0.97028,0.54345,1.14783,0.83698,0.91149,0.88352,0.57979,1.13953,0.63792,1.32427,0.0035155,0.0035155,0.0035155
133,7733.46,0.96256,0.54725,1.14615,0.83577,0.91019,0.88237,0.57903,1.14003,0.63816,1.32485,0.003466,0.003466,0.003466
134,7784.36,0.95667,0.54405,1.1455,0.83546,0.91051,0.88261,0.5794,1.14105,0.63712,1.3266,0.0034165,0.0034165,0.0034165
135,7835.46,0.96352,0.53851,1.14698,0.83609,0.91128,0.88277,0.57962,1.14136,0.63652,1.32732,0.003367,0.003367,0.003367
136,7886.52,0.95553,0.53802,1.14277,0.8363,0.91162,0.88264,0.57962,1.14219,0.63584,1.32854,0.0033175,0.0033175,0.0033175
137,7937.53,0.95772,0.53922,1.1393,0.83574,0.91104,0.8824,0.57967,1.14288,0.63566,1.32947,0.003268,0.003268,0.003268
138,7988.89,0.94991,0.5286,1.13542,0.83587,0.91105,0.88201,0.57928,1.14381,0.63499,1.33101,0.0032185,0.0032185,0.0032185
139,8039.76,0.95077,0.53392,1.13981,0.83554,0.91058,0.8817,0.57952,1.14472,0.63428,1.33256,0.003169,0.003169,0.003169
140,8090.89,0.93892,0.52502,1.12576,0.8358,0.9106,0.88152,0.57908,1.14586,0.63294,1.33464,0.0031195,0.0031195,0.0031195
141,8142.13,0.93482,0.52261,1.12515,0.83649,0.90887,0.88168,0.57875,1.14645,0.63272,1.33507,0.00307,0.00307,0.00307
142,8193.16,0.92834,0.51057,1.1226,0.83681,0.90917,0.88166,0.57887,1.14762,0.63165,1.33724,0.0030205,0.0030205,0.0030205
143,8244.15,0.92607,0.52142,1.12495,0.8374,0.9094,0.88152,0.57915,1.1484,0.63111,1.33804,0.002971,0.002971,0.002971
144,8295.2,0.9295,0.51333,1.12149,0.83659,0.90884,0.88215,0.57925,1.14936,0.63065,1.33925,0.0029215,0.0029215,0.0029215
145,8346.11,0.92204,0.51368,1.11713,0.83646,0.90872,0.88214,0.57827,1.14975,0.62991,1.34042,0.002872,0.002872,0.002872
146,8397.07,0.91861,0.50796,1.11686,0.83615,0.9084,0.88215,0.57855,1.15086,0.62823,1.34266,0.0028225,0.0028225,0.0028225
147,8447.92,0.92093,0.50897,1.116,0.8356,0.90779,0.88064,0.57892,1.15197,0.62682,1.345,0.002773,0.002773,0.002773
148,8499.24,0.90635,0.50341,1.11041,0.83502,0.90776,0.88076,0.57851,1.15238,0.62594,1.34555,0.0027235,0.0027235,0.0027235
149,8550.3,0.89626,0.4917,1.10641,0.83408,0.90768,0.88044,0.57842,1.15316,0.62534,1.3468,0.002674,0.002674,0.002674
150,8601.37,0.90672,0.49834,1.11081,0.83449,0.90752,0.88027,0.57765,1.1542,0.62446,1.34851,0.0026245,0.0026245,0.0026245
151,8652.53,0.90104,0.49204,1.10297,0.83451,0.90704,0.88007,0.57786,1.15456,0.62448,1.34877,0.002575,0.002575,0.002575
152,8703.68,0.8949,0.49218,1.09937,0.8329,0.90813,0.88012,0.57768,1.15585,0.6226,1.35218,0.0025255,0.0025255,0.0025255
153,8754.49,0.88921,0.4861,1.10069,0.83476,0.9075,0.88055,0.57819,1.15615,0.62321,1.35179,0.002476,0.002476,0.002476
154,8805.63,0.89189,0.48809,1.09729,0.83594,0.90655,0.88048,0.57783,1.15712,0.62282,1.35332,0.0024265,0.0024265,0.0024265
155,8856.6,0.88304,0.48401,1.09551,0.83604,0.90656,0.88031,0.57812,1.15769,0.62208,1.35451,0.002377,0.002377,0.002377
156,8907.67,0.88334,0.47633,1.09152,0.83568,0.9072,0.88004,0.57809,1.15811,0.62177,1.35445,0.0023275,0.0023275,0.0023275
157,8958.92,0.87507,0.47754,1.08374,0.83556,0.90694,0.87958,0.578,1.15895,0.62074,1.35576,0.002278,0.002278,0.002278
158,9009.97,0.87399,0.483,1.08696,0.83522,0.90631,0.87963,0.57749,1.15863,0.62081,1.35531,0.0022285,0.0022285,0.0022285
159,9060.92,0.87692,0.47768,1.08625,0.83697,0.90247,0.87871,0.57794,1.15905,0.6206,1.356,0.002179,0.002179,0.002179
160,9112.03,0.8644,0.46712,1.08251,0.83797,0.90154,0.87892,0.57759,1.15955,0.62053,1.35647,0.0021295,0.0021295,0.0021295
161,9163.03,0.8636,0.47174,1.07937,0.83761,0.90205,0.87913,0.57768,1.16008,0.61984,1.35734,0.00208,0.00208,0.00208
162,9214.09,0.85527,0.46503,1.07768,0.83733,0.90362,0.87948,0.57799,1.16054,0.62032,1.35725,0.0020305,0.0020305,0.0020305
163,9265.22,0.8466,0.45791,1.06657,0.84008,0.89824,0.87949,0.57743,1.16143,0.61975,1.35894,0.001981,0.001981,0.001981
164,9316.06,0.8437,0.45831,1.07167,0.83808,0.90039,0.87966,0.57765,1.16191,0.61923,1.35954,0.0019315,0.0019315,0.0019315
165,9367.08,0.84639,0.45989,1.06728,0.83934,0.90009,0.88094,0.57747,1.16277,0.61928,1.36067,0.001882,0.001882,0.001882
166,9418.15,0.84455,0.45706,1.06955,0.83901,0.89964,0.87932,0.57716,1.16359,0.61912,1.36225,0.0018325,0.0018325,0.0018325
167,9469.3,0.83476,0.4543,1.06504,0.84197,0.89921,0.87935,0.57733,1.16438,0.61839,1.36324,0.001783,0.001783,0.001783
168,9520.25,0.83812,0.45364,1.0589,0.84262,0.8964,0.87956,0.57721,1.16542,0.61823,1.36463,0.0017335,0.0017335,0.0017335
169,9571.21,0.83005,0.45505,1.05803,0.84292,0.89624,0.8793,0.57658,1.1664,0.6181,1.36619,0.001684,0.001684,0.001684
170,9622.61,0.81702,0.44533,1.05362,0.84275,0.89641,0.87928,0.57607,1.16697,0.61758,1.36714,0.0016345,0.0016345,0.0016345
171,9673.67,0.82818,0.44923,1.06314,0.84309,0.89682,0.87917,0.57609,1.16764,0.61718,1.36808,0.001585,0.001585,0.001585
172,9724.69,0.81105,0.43856,1.04738,0.84319,0.89642,0.87897,0.57548,1.16841,0.61691,1.3694,0.0015355,0.0015355,0.0015355
173,9775.75,0.81355,0.44367,1.04987,0.84429,0.89655,0.88101,0.57617,1.16963,0.61574,1.37147,0.001486,0.001486,0.001486
174,9826.7,0.80989,0.43574,1.0508,0.84122,0.8984,0.8795,0.57575,1.17044,0.61534,1.37274,0.0014365,0.0014365,0.0014365
175,9877.59,0.80742,0.44161,1.05143,0.84185,0.89716,0.87919,0.57571,1.17103,0.6151,1.37367,0.001387,0.001387,0.001387
176,9928.72,0.80596,0.43451,1.04702,0.84023,0.8981,0.87938,0.57544,1.17172,0.61471,1.3747,0.0013375,0.0013375,0.0013375
177,9979.69,0.80069,0.43303,1.03996,0.84076,0.89735,0.87913,0.57508,1.17215,0.61442,1.37595,0.001288,0.001288,0.001288
178,10030.6,0.79526,0.43356,1.03783,0.84053,0.89765,0.87922,0.57565,1.17316,0.61425,1.37697,0.0012385,0.0012385,0.0012385
179,10081.8,0.78342,0.42409,1.03334,0.84362,0.89505,0.87935,0.57526,1.1739,0.61382,1.37824,0.001189,0.001189,0.001189
180,10132.8,0.78807,0.4233,1.03255,0.84421,0.89419,0.87921,0.57521,1.17461,0.61409,1.37808,0.0011395,0.0011395,0.0011395
181,10183.9,0.78125,0.42765,1.02824,0.84414,0.89422,0.87923,0.57519,1.17558,0.61302,1.38013,0.00109,0.00109,0.00109
182,10235,0.77883,0.42387,1.03296,0.84428,0.89541,0.87903,0.57472,1.17661,0.61216,1.38187,0.0010405,0.0010405,0.0010405
183,10286.1,0.77916,0.42766,1.03023,0.84139,0.89644,0.87914,0.57516,1.17762,0.61177,1.38309,0.000991,0.000991,0.000991
184,10337,0.77159,0.4195,1.02233,0.84099,0.89539,0.87869,0.57449,1.17792,0.61243,1.38326,0.0009415,0.0009415,0.0009415
185,10388,0.76453,0.41587,1.02465,0.83985,0.89737,0.87814,0.57424,1.17849,0.61262,1.38451,0.000892,0.000892,0.000892
186,10439,0.77214,0.41917,1.02388,0.83753,0.8996,0.87873,0.57444,1.17982,0.61134,1.38679,0.0008425,0.0008425,0.0008425
187,10489.9,0.75959,0.41323,1.01836,0.8373,0.89934,0.8791,0.57406,1.18024,0.61146,1.38799,0.000793,0.000793,0.000793
