epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,39587.8,1.2321,0.78358,1.37801,0.78458,0.86955,0.85622,0.57081,1.10571,0.90864,1.31128,0.0038125,0.0038125,0.0038125
127,39899.6,1.2193,0.77531,1.36494,0.78681,0.86719,0.85649,0.57091,1.10644,0.90458,1.31164,0.003763,0.003763,0.003763
128,40211.5,1.21726,0.78828,1.3642,0.78919,0.86402,0.85737,0.57197,1.10648,0.9017,1.31104,0.0037135,0.0037135,0.0037135
129,40523.4,1.2097,0.77432,1.36127,0.78905,0.8651,0.85769,0.57301,1.10741,0.90004,1.31132,0.003664,0.003664,0.003664
130,40835.7,1.21835,0.77021,1.36612,0.79028,0.86461,0.8585,0.57381,1.10789,0.89979,1.31145,0.0036145,0.0036145,0.0036145
131,41148,1.2131,0.78203,1.36338,0.79236,0.86484,0.85905,0.57443,1.10801,0.89706,1.31136,0.003565,0.003565,0.003565
132,41461,1.21714,0.76838,1.3628,0.79343,0.86395,0.85964,0.57494,1.10797,0.89301,1.31164,0.0035155,0.0035155,0.0035155
133,41773.6,1.21264,0.77198,1.36099,0.79625,0.85923,0.85958,0.57514,1.10817,0.88989,1.31172,0.003466,0.003466,0.003466
134,42086.1,1.20761,0.76419,1.35783,0.79468,0.86292,0.85967,0.57544,1.10819,0.8866,1.31231,0.0034165,0.0034165,0.0034165
135,42398.4,1.20653,0.7623,1.35704,0.79526,0.86218,0.86015,0.57592,1.1091,0.88528,1.31307,0.003367,0.003367,0.003367
136,42711.1,1.21102,0.75667,1.36035,0.79508,0.86195,0.8608,0.57678,1.1092,0.88486,1.31307,0.0033175,0.0033175,0.0033175
137,43023.8,1.20965,0.75053,1.35816,0.79239,0.86595,0.86143,0.57753,1.10919,0.88337,1.31276,0.003268,0.003268,0.003268
138,43336.4,1.19826,0.74906,1.35396,0.79217,0.86657,0.86223,0.57765,1.10949,0.8835,1.31269,0.0032185,0.0032185,0.0032185
139,43648.9,1.19596,0.75539,1.3493,0.79032,0.86766,0.86242,0.5775,1.10959,0.8814,1.31245,0.003169,0.003169,0.003169
140,43961.5,1.19792,0.74192,1.3515,0.79203,0.86732,0.86322,0.57809,1.1096,0.87739,1.3124,0.0031195,0.0031195,0.0031195
141,44274.3,1.19609,0.73506,1.35162,0.79457,0.86415,0.86337,0.5782,1.10978,0.87655,1.31276,0.00307,0.00307,0.00307
142,44587,1.19191,0.72945,1.35034,0.79324,0.86484,0.86406,0.5784,1.11023,0.87289,1.31322,0.0030205,0.0030205,0.0030205
143,44900,1.18115,0.72994,1.34225,0.79716,0.8618,0.86443,0.57885,1.11086,0.86981,1.31387,0.002971,0.002971,0.002971
144,45212.7,1.17856,0.74004,1.33467,0.79676,0.86326,0.86408,0.57892,1.11113,0.86891,1.31436,0.0029215,0.0029215,0.0029215
