epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,7799.86,1.28241,0.87494,1.39546,0.79122,0.88437,0.86302,0.55917,1.13936,0.81046,1.33694,0.008119,0.008119,0.008119
40,7999.49,1.29304,0.87237,1.4001,0.79197,0.88515,0.86368,0.55968,1.13975,0.80916,1.33782,0.0080695,0.0080695,0.0080695
41,8199.2,1.29458,0.86048,1.40082,0.79367,0.88427,0.86419,0.56008,1.14053,0.80815,1.33815,0.00802,0.00802,0.00802
42,8398.83,1.29335,0.85846,1.40087,0.79447,0.88533,0.86475,0.56067,1.14083,0.80566,1.33887,0.0079705,0.0079705,0.0079705
43,8598.34,1.28898,0.85969,1.39734,0.79481,0.88632,0.86491,0.56097,1.14119,0.80465,1.33975,0.007921,0.007921,0.007921
44,8798.21,1.2789,0.84863,1.39353,0.7944,0.88684,0.86534,0.56111,1.14144,0.80276,1.34043,0.0078715,0.0078715,0.0078715
45,8997.43,1.28838,0.84492,1.40028,0.79494,0.8883,0.86546,0.56125,1.14185,0.80041,1.34088,0.007822,0.007822,0.007822
46,9197.08,1.28466,0.83954,1.39666,0.7951,0.88642,0.86562,0.56182,1.14212,0.79848,1.34115,0.0077725,0.0077725,0.0077725
47,9396.72,1.28735,0.84158,1.39907,0.79661,0.88489,0.86607,0.56268,1.14232,0.79656,1.3414,0.007723,0.007723,0.007723
48,9594.2,1.27638,0.83509,1.39264,0.79798,0.88451,0.86674,0.56343,1.14232,0.79469,1.34166,0.0076735,0.0076735,0.0076735
49,9791.96,1.27906,0.83757,1.39478,0.79859,0.88523,0.8673,0.56442,1.14254,0.79254,1.34214,0.007624,0.007624,0.007624
50,9991.11,1.27642,0.82657,1.39408,0.79977,0.88362,0.86738,0.56454,1.14293,0.79064,1.3425,0.0075745,0.0075745,0.0075745
51,10190.7,1.27919,0.82683,1.39769,0.80057,0.88618,0.86822,0.56508,1.14275,0.78916,1.34255,0.007525,0.007525,0.007525
52,10390.7,1.2762,0.82506,1.39416,0.79866,0.8868,0.8682,0.565,1.14289,0.78825,1.34277,0.0074755,0.0074755,0.0074755
53,10589.6,1.26897,0.8257,1.38654,0.79904,0.88687,0.86835,0.5661,1.14294,0.78566,1.34295,0.007426,0.007426,0.007426
54,10789.2,1.28136,0.8173,1.39985,0.79879,0.88619,0.86829,0.56626,1.14255,0.78354,1.34254,0.0073765,0.0073765,0.0073765
55,10988.6,1.26742,0.81187,1.39246,0.79874,0.88819,0.86845,0.56671,1.14264,0.78097,1.34329,0.007327,0.007327,0.007327
56,11188.1,1.27201,0.81063,1.39053,0.7997,0.88795,0.86818,0.567,1.14244,0.77843,1.34334,0.0072775,0.0072775,0.0072775
57,11387.3,1.26526,0.81372,1.38966,0.79957,0.88666,0.86867,0.56809,1.14204,0.77462,1.34312,0.007228,0.007228,0.007228
58,11586.8,1.26751,0.80164,1.39035,0.79934,0.88887,0.86883,0.56859,1.14194,0.77142,1.34349,0.0071785,0.0071785,0.0071785
59,11786,1.26213,0.80048,1.38627,0.7992,0.88909,0.86921,0.56947,1.14164,0.76927,1.34293,0.007129,0.007129,0.007129
60,11985.8,1.27039,0.79957,1.3939,0.80024,0.88883,0.86979,0.56981,1.14233,0.76704,1.3441,0.0070795,0.0070795,0.0070795
61,12184.8,1.26465,0.79648,1.3893,0.80138,0.88865,0.8702,0.57016,1.14216,0.76303,1.34446,0.00703,0.00703,0.00703
62,12383.1,1.26364,0.79813,1.38332,0.80295,0.88832,0.87096,0.57152,1.14211,0.75977,1.3444,0.0069805,0.0069805,0.0069805
63,12581.2,1.26349,0.79538,1.38721,0.80535,0.88558,0.87118,0.57209,1.14204,0.75611,1.34413,0.006931,0.006931,0.006931
64,12780.8,1.26154,0.79992,1.38256,0.80481,0.88742,0.87137,0.57268,1.14179,0.75194,1.34402,0.0068815,0.0068815,0.0068815
65,12980.3,1.25781,0.78722,1.3883,0.80393,0.88772,0.87123,0.57275,1.14108,0.74918,1.34348,0.006832,0.006832,0.006832
66,13179.9,1.25639,0.78161,1.38556,0.80393,0.88823,0.87159,0.57364,1.14097,0.74646,1.34376,0.0067825,0.0067825,0.0067825
67,13379.6,1.2524,0.77285,1.38435,0.80346,0.88998,0.87206,0.57475,1.14061,0.74358,1.34381,0.006733,0.006733,0.006733
68,13585.3,1.2543,0.76875,1.38219,0.80308,0.89022,0.87247,0.57531,1.14021,0.73885,1.34423,0.0066835,0.0066835,0.0066835
69,13788.9,1.25104,0.78332,1.37781,0.80143,0.89241,0.87309,0.57594,1.13939,0.73558,1.34365,0.006634,0.006634,0.006634
70,13994.6,1.24331,0.7764,1.37754,0.80047,0.89305,0.87372,0.57678,1.13923,0.73242,1.3439,0.0065845,0.0065845,0.0065845
71,14195.6,1.24651,0.76959,1.37714,0.80123,0.89185,0.87395,0.57746,1.13842,0.72853,1.34328,0.006535,0.006535,0.006535
72,14396.5,1.25124,0.77114,1.38087,0.80409,0.88986,0.87434,0.57841,1.13716,0.7258,1.3419,0.0064855,0.0064855,0.0064855
73,14599.1,1.25008,0.76856,1.37971,0.80448,0.8902,0.87496,0.5794,1.13648,0.7233,1.34104,0.006436,0.006436,0.006436
74,14803.8,1.2483,0.76175,1.37793,0.80437,0.8916,0.87536,0.58007,1.13592,0.72099,1.34032,0.0063865,0.0063865,0.0063865
75,15006.4,1.24534,0.76034,1.37746,0.80538,0.89004,0.87543,0.58098,1.13573,0.71827,1.33992,0.006337,0.006337,0.006337
76,15241.5,1.24007,0.75762,1.37506,0.80359,0.89237,0.87587,0.58191,1.13569,0.71466,1.33981,0.0062875,0.0062875,0.0062875
77,15523.6,1.23585,0.75081,1.37059,0.80359,0.89368,0.87604,0.58259,1.13588,0.71226,1.34012,0.006238,0.006238,0.006238
78,15762.4,1.2437,0.75524,1.37399,0.80418,0.89417,0.87657,0.58327,1.13528,0.70935,1.33909,0.0061885,0.0061885,0.0061885
79,16048.7,1.23609,0.75064,1.37064,0.80453,0.89397,0.87725,0.58415,1.13483,0.70625,1.33798,0.006139,0.006139,0.006139
80,16334.6,1.23503,0.74506,1.37009,0.80648,0.8944,0.87772,0.58481,1.13442,0.70251,1.33714,0.0060895,0.0060895,0.0060895
81,16564.8,1.23717,0.74173,1.37131,0.8063,0.89628,0.87815,0.58552,1.13404,0.69921,1.33621,0.00604,0.00604,0.00604
82,16764.6,1.2378,0.73991,1.37323,0.80574,0.89712,0.87818,0.58571,1.13343,0.69748,1.33541,0.0059905,0.0059905,0.0059905
83,16964.8,1.23285,0.73363,1.37157,0.80566,0.89704,0.87808,0.58645,1.13383,0.69499,1.33533,0.005941,0.005941,0.005941
84,17210.1,1.229,0.73846,1.36956,0.80689,0.89733,0.87875,0.587,1.13414,0.69195,1.3353,0.0058915,0.0058915,0.0058915
85,17496.4,1.22798,0.73371,1.3664,0.80746,0.89664,0.87914,0.5874,1.1334,0.68913,1.33487,0.005842,0.005842,0.005842
86,17782.8,1.2302,0.73128,1.36291,0.80951,0.89385,0.87939,0.58737,1.13356,0.68606,1.33507,0.0057925,0.0057925,0.0057925
87,17982.8,1.22704,0.73477,1.36551,0.81043,0.89388,0.8802,0.58776,1.13342,0.6833,1.33482,0.005743,0.005743,0.005743
88,18243.7,1.2252,0.73453,1.36096,0.81089,0.89373,0.88094,0.58811,1.13309,0.68128,1.33414,0.0056935,0.0056935,0.0056935
89,18528.3,1.2231,0.72465,1.36489,0.81197,0.89201,0.88158,0.58904,1.13332,0.67842,1.33391,0.005644,0.005644,0.005644
90,18765.2,1.21343,0.72317,1.35909,0.81225,0.89075,0.88182,0.58908,1.13397,0.67746,1.33402,0.0055945,0.0055945,0.0055945
91,19012.1,1.21907,0.72504,1.35785,0.81325,0.88904,0.88185,0.5892,1.13421,0.67616,1.33421,0.005545,0.005545,0.005545
92,221.949,1.20272,0.71487,1.34941,0.81326,0.89073,0.88199,0.58998,1.13407,0.67401,1.33462,0.0054955,0.0054955,0.0054955
93,506.215,1.21897,0.72313,1.35853,0.81379,0.89081,0.88206,0.59005,1.13404,0.67195,1.3346,0.005446,0.005446,0.005446
94,783.989,1.2149,0.73428,1.35726,0.81554,0.88848,0.88212,0.59074,1.13368,0.67038,1.33423,0.0053965,0.0053965,0.0053965
95,980.427,1.22209,0.72468,1.36169,0.81568,0.88855,0.88215,0.59074,1.13336,0.66889,1.33394,0.005347,0.005347,0.005347
96,1239.38,1.20564,0.71481,1.35243,0.81494,0.8911,0.8823,0.59159,1.13319,0.66731,1.33414,0.0052975,0.0052975,0.0052975
97,1521.27,1.21111,0.71434,1.35847,0.81389,0.89202,0.88277,0.59194,1.13347,0.66431,1.33448,0.005248,0.005248,0.005248
98,1760.01,1.20955,0.72203,1.35436,0.81339,0.89259,0.88239,0.59189,1.13405,0.66191,1.33589,0.0051985,0.0051985,0.0051985
99,2004.95,1.20695,0.7151,1.35153,0.81469,0.89233,0.88335,0.59231,1.13449,0.6593,1.33657,0.005149,0.005149,0.005149
100,2289.95,1.20738,0.70981,1.35363,0.81258,0.8933,0.88325,0.59292,1.13459,0.65788,1.33679,0.0050995,0.0050995,0.0050995
101,2538.23,1.21125,0.7086,1.3552,0.81465,0.89164,0.88353,0.5932,1.13474,0.65727,1.33674,0.00505,0.00505,0.00505
102,2735.02,1.20646,0.70919,1.35046,0.8165,0.8894,0.88359,0.59316,1.13441,0.65621,1.33568,0.0050005,0.0050005,0.0050005
103,3021.36,1.20097,0.71084,1.34695,0.81706,0.88796,0.88372,0.59332,1.13435,0.65504,1.33539,0.004951,0.004951,0.004951
104,3306.55,1.19883,0.70971,1.34716,0.81742,0.88757,0.8837,0.59353,1.13428,0.65447,1.33523,0.0049015,0.0049015,0.0049015
105,3516.04,1.19754,0.70483,1.34643,0.81656,0.8898,0.8837,0.59359,1.13436,0.65306,1.3355,0.004852,0.004852,0.004852
106,3772.91,1.18901,0.70273,1.3336,0.81721,0.89079,0.88384,0.59379,1.13476,0.65155,1.33582,0.0048025,0.0048025,0.0048025
107,4055.79,1.18986,0.70125,1.33855,0.8174,0.89262,0.88447,0.59459,1.13534,0.64959,1.33609,0.004753,0.004753,0.004753
108,4295.87,1.18906,0.69671,1.33937,0.81431,0.89784,0.88472,0.59487,1.13596,0.64817,1.33647,0.0047035,0.0047035,0.0047035
109,4547,1.19313,0.68889,1.34353,0.81415,0.8981,0.885,0.59484,1.13665,0.64665,1.33712,0.004654,0.004654,0.004654
110,4830.14,1.19093,0.68805,1.34085,0.81198,0.89879,0.88516,0.59506,1.13745,0.64487,1.33781,0.0046045,0.0046045,0.0046045
111,5106.27,1.17924,0.68555,1.33492,0.81082,0.89852,0.8849,0.5949,1.13807,0.6442,1.3385,0.004555,0.004555,0.004555
112,5306.22,1.18386,0.68284,1.33447,0.81147,0.89693,0.88485,0.59497,1.13879,0.64313,1.33914,0.0045055,0.0045055,0.0045055
113,5590.63,1.18127,0.68145,1.33532,0.81392,0.8951,0.88491,0.59494,1.13967,0.64202,1.33974,0.004456,0.004456,0.004456
114,5874.03,1.17747,0.6714,1.33321,0.81595,0.89399,0.88498,0.59493,1.14031,0.6408,1.34054,0.0044065,0.0044065,0.0044065
115,6112.83,1.17561,0.67397,1.33323,0.81718,0.89398,0.8853,0.59479,1.1405,0.6394,1.34095,0.004357,0.004357,0.004357
116,6308.92,1.17456,0.67473,1.33194,0.81886,0.89335,0.88568,0.59468,1.14044,0.638,1.34092,0.0043075,0.0043075,0.0043075
117,6505.51,1.1642,0.66777,1.32268,0.82155,0.89087,0.88595,0.59458,1.14054,0.63629,1.34083,0.004258,0.004258,0.004258
118,6765.27,1.16189,0.66545,1.3224,0.82054,0.89193,0.88598,0.59532,1.14088,0.63434,1.34108,0.0042085,0.0042085,0.0042085
119,7048.94,1.17147,0.6636,1.32764,0.8222,0.89114,0.88605,0.5951,1.14157,0.63252,1.34227,0.004159,0.004159,0.004159
120,7313.66,1.1592,0.66887,1.32262,0.82164,0.89092,0.88637,0.59506,1.14121,0.63204,1.34121,0.0041095,0.0041095,0.0041095
121,7550.66,1.15751,0.6595,1.31996,0.82191,0.89198,0.88687,0.59524,1.14121,0.63115,1.34112,0.00406,0.00406,0.00406
122,7833.85,1.14981,0.65003,1.31525,0.82241,0.89216,0.88695,0.5955,1.14186,0.62976,1.34148,0.0040105,0.0040105,0.0040105
123,8114.1,1.14933,0.65639,1.31265,0.82331,0.89145,0.88723,0.59522,1.14272,0.6292,1.34207,0.003961,0.003961,0.003961
124,8316.96,1.1474,0.64818,1.31007,0.82504,0.8914,0.88771,0.59579,1.14345,0.62839,1.34246,0.0039115,0.0039115,0.0039115
125,8595.65,1.14382,0.65508,1.30964,0.82535,0.89079,0.88773,0.59611,1.14407,0.62799,1.34274,0.003862,0.003862,0.003862
126,8877.65,1.14724,0.65138,1.31307,0.82605,0.88972,0.8877,0.59597,1.14447,0.62699,1.34303,0.0038125,0.0038125,0.0038125
127,9093.28,1.133,0.63925,1.30181,0.82708,0.88676,0.88781,0.5958,1.14551,0.6261,1.34408,0.003763,0.003763,0.003763
128,9288.91,1.13919,0.63997,1.30467,0.82647,0.89009,0.88749,0.59588,1.14583,0.62523,1.3438,0.0037135,0.0037135,0.0037135
129,9484.67,1.12572,0.63559,1.29476,0.82583,0.89285,0.88721,0.59586,1.14676,0.62397,1.34382,0.003664,0.003664,0.003664
130,9680.15,1.12338,0.63144,1.29531,0.8243,0.8937,0.88698,0.59613,1.14733,0.62331,1.3446,0.0036145,0.0036145,0.0036145
131,9875.17,1.12911,0.63853,1.29647,0.82653,0.89034,0.88719,0.59598,1.14829,0.62255,1.34561,0.003565,0.003565,0.003565
132,10071,1.12998,0.63215,1.29947,0.82498,0.89109,0.88677,0.59601,1.14949,0.6214,1.34717,0.0035155,0.0035155,0.0035155
133,10266.6,1.12273,0.62754,1.29438,0.82488,0.89119,0.88679,0.59611,1.15046,0.62016,1.34828,0.003466,0.003466,0.003466
134,10462.1,1.11253,0.62735,1.28911,0.82461,0.89137,0.8871,0.59645,1.15089,0.61875,1.34949,0.0034165,0.0034165,0.0034165
135,10657.7,1.10931,0.61904,1.28538,0.82293,0.89109,0.88721,0.59628,1.15142,0.61817,1.35038,0.003367,0.003367,0.003367
136,10852.8,1.11033,0.61975,1.28927,0.82268,0.89233,0.88764,0.59609,1.15314,0.61727,1.35246,0.0033175,0.0033175,0.0033175
137,11048.2,1.1036,0.61529,1.28239,0.82268,0.89199,0.88722,0.59607,1.15364,0.61664,1.35337,0.003268,0.003268,0.003268
138,11243.5,1.10406,0.61032,1.28202,0.82557,0.89075,0.88723,0.5958,1.1544,0.61701,1.35411,0.0032185,0.0032185,0.0032185
139,11439.1,1.09435,0.60796,1.27459,0.82474,0.88999,0.88722,0.59591,1.15549,0.61637,1.35548,0.003169,0.003169,0.003169
140,11634.7,1.09212,0.61291,1.27326,0.82607,0.88715,0.88668,0.5956,1.15609,0.61599,1.35622,0.0031195,0.0031195,0.0031195
141,11830,1.08662,0.60032,1.27078,0.82425,0.88786,0.88679,0.59579,1.15668,0.61522,1.35704,0.00307,0.00307,0.00307
142,12025,1.0846,0.59975,1.27102,0.82847,0.88453,0.88674,0.59518,1.15774,0.6146,1.35804,0.0030205,0.0030205,0.0030205
143,12220.4,1.08037,0.59798,1.26659,0.82788,0.88605,0.88705,0.5948,1.15932,0.61334,1.35994,0.002971,0.002971,0.002971
144,12504.5,1.07347,0.5955,1.26329,0.8299,0.8845,0.88757,0.59412,1.16031,0.61236,1.36124,0.0029215,0.0029215,0.0029215
145,12787.5,1.07686,0.59607,1.26258,0.82811,0.88662,0.8871,0.59372,1.16121,0.61123,1.3624,0.002872,0.002872,0.002872
146,12996.7,1.06519,0.5879,1.25874,0.82862,0.88546,0.88699,0.59341,1.16189,0.61067,1.36297,0.0028225,0.0028225,0.0028225
147,13191.8,1.06654,0.58747,1.2582,0.82814,0.8847,0.88687,0.59329,1.16313,0.61036,1.36453,0.002773,0.002773,0.002773
148,13430.2,1.05187,0.58167,1.24817,0.82764,0.88555,0.88695,0.59254,1.16435,0.60949,1.36674,0.0027235,0.0027235,0.0027235
149,13711.7,1.05957,0.57674,1.25118,0.82841,0.88494,0.88713,0.59264,1.16553,0.60894,1.36868,0.002674,0.002674,0.002674
150,13967.7,1.04854,0.57432,1.24517,0.82903,0.88455,0.88685,0.59241,1.16645,0.60922,1.36982,0.0026245,0.0026245,0.0026245
151,14162.9,1.04845,0.56845,1.2467,0.82397,0.8895,0.8869,0.59196,1.16755,0.60871,1.37134,0.002575,0.002575,0.002575
152,14358.1,1.04091,0.57021,1.24229,0.82554,0.88756,0.88612,0.59173,1.16819,0.60859,1.37219,0.0025255,0.0025255,0.0025255
153,14553.5,1.03924,0.5701,1.23847,0.82317,0.89179,0.88576,0.59173,1.16901,0.60827,1.37302,0.002476,0.002476,0.002476
154,14748.9,1.03006,0.56625,1.2331,0.82288,0.89185,0.88593,0.59178,1.16973,0.60771,1.37419,0.0024265,0.0024265,0.0024265
155,14944.1,1.02811,0.56102,1.22978,0.8238,0.89169,0.88566,0.59127,1.171,0.60743,1.37574,0.002377,0.002377,0.002377
156,15162.9,1.02331,0.55847,1.22936,0.82705,0.88879,0.88545,0.59099,1.17238,0.60721,1.37735,0.0023275,0.0023275,0.0023275
157,15446.7,1.01601,0.55443,1.22202,0.82676,0.88962,0.88597,0.59048,1.17357,0.60685,1.37877,0.002278,0.002278,0.002278
158,15729.7,1.0069,0.55029,1.21788,0.8262,0.89062,0.88563,0.59042,1.17453,0.60715,1.37998,0.0022285,0.0022285,0.0022285
159,15950.9,1.00457,0.54641,1.21542,0.82522,0.89095,0.88614,0.59019,1.17523,0.60691,1.38114,0.002179,0.002179,0.002179
160,16146.5,1.00212,0.54603,1.21208,0.82582,0.8897,0.88566,0.59012,1.17593,0.60691,1.38198,0.0021295,0.0021295,0.0021295
161,16341.8,0.99678,0.54019,1.21322,0.82565,0.88857,0.88552,0.58944,1.17717,0.60778,1.38365,0.00208,0.00208,0.00208
162,16537.3,0.98999,0.54016,1.207,0.82577,0.88802,0.88556,0.58959,1.17802,0.60835,1.38552,0.0020305,0.0020305,0.0020305
163,16751.7,0.98963,0.54057,1.20711,0.82563,0.88713,0.88522,0.58937,1.17931,0.60812,1.38795,0.001981,0.001981,0.001981
164,17034.5,0.98223,0.53473,1.2011,0.82366,0.88858,0.88499,0.5892,1.17982,0.60812,1.39022,0.0019315,0.0019315,0.0019315
165,17316.4,0.98262,0.53297,1.20172,0.82384,0.88896,0.88457,0.58913,1.18142,0.6083,1.39276,0.001882,0.001882,0.001882
166,17542.4,0.97134,0.52664,1.19498,0.82466,0.88902,0.88477,0.58848,1.18262,0.60846,1.39519,0.0018325,0.0018325,0.0018325
167,17737.2,0.96703,0.52917,1.19391,0.82098,0.89073,0.88381,0.58779,1.18393,0.60855,1.39768,0.001783,0.001783,0.001783
168,17932.7,0.95266,0.51782,1.18311,0.82192,0.88968,0.88376,0.58768,1.18501,0.60905,1.39955,0.0017335,0.0017335,0.0017335
169,18185.8,0.96031,0.5164,1.18569,0.82133,0.88946,0.88371,0.58735,1.18579,0.61034,1.40072,0.001684,0.001684,0.001684
170,18470.1,0.94414,0.51333,1.17788,0.82079,0.88892,0.88355,0.58696,1.18693,0.61127,1.40302,0.0016345,0.0016345,0.0016345
171,18739.8,0.94294,0.50548,1.17881,0.82174,0.889,0.88259,0.58669,1.18797,0.61124,1.4058,0.001585,0.001585,0.001585
172,18935.1,0.9346,0.50329,1.17182,0.81889,0.89054,0.88226,0.58541,1.18912,0.61214,1.40817,0.0015355,0.0015355,0.0015355
173,19130.4,0.93385,0.50577,1.16944,0.81907,0.89151,0.88273,0.58526,1.18996,0.61351,1.40869,0.001486,0.001486,0.001486
174,19325.9,0.92377,0.50028,1.16241,0.81868,0.89155,0.88274,0.5849,1.19121,0.61432,1.41105,0.0014365,0.0014365,0.0014365
175,19521.3,0.9212,0.49735,1.16468,0.8193,0.89114,0.88226,0.58476,1.1926,0.61524,1.41315,0.001387,0.001387,0.001387
176,19716.5,0.91704,0.49352,1.16083,0.81842,0.89019,0.88192,0.58442,1.19386,0.61635,1.41539,0.0013375,0.0013375,0.0013375
177,19911.6,0.91032,0.48912,1.15013,0.81695,0.88999,0.8815,0.58382,1.19557,0.61725,1.41894,0.001288,0.001288,0.001288
178,20106.5,0.90624,0.4906,1.15184,0.81595,0.89044,0.88077,0.58257,1.19716,0.61818,1.42199,0.0012385,0.0012385,0.0012385
179,20301.9,0.90376,0.49134,1.14952,0.81449,0.89108,0.8805,0.58216,1.19874,0.6191,1.42502,0.001189,0.001189,0.001189
180,20496.9,0.89225,0.4812,1.14659,0.81286,0.89238,0.88007,0.5817,1.20004,0.61992,1.4281,0.0011395,0.0011395,0.0011395
181,20692,0.8853,0.48022,1.14137,0.82338,0.87979,0.87956,0.58129,1.20144,0.621,1.43087,0.00109,0.00109,0.00109
182,20887.1,0.88481,0.47555,1.13741,0.81782,0.88542,0.87907,0.58072,1.20294,0.62168,1.43382,0.0010405,0.0010405,0.0010405
183,21082.4,0.87499,0.47201,1.13237,0.8138,0.88979,0.87838,0.58069,1.20409,0.62218,1.43728,0.000991,0.000991,0.000991
184,21277.4,0.86785,0.47006,1.12972,0.81435,0.88953,0.87741,0.57992,1.20567,0.62418,1.44058,0.0009415,0.0009415,0.0009415
185,21472.6,0.86296,0.46641,1.12646,0.81472,0.889,0.87744,0.57948,1.20679,0.62579,1.4438,0.000892,0.000892,0.000892
186,21668,0.85739,0.46273,1.12379,0.81303,0.88896,0.87715,0.57921,1.20831,0.6266,1.44757,0.0008425,0.0008425,0.0008425
187,21863,0.8545,0.45872,1.12034,0.81376,0.88688,0.8762,0.57868,1.21002,0.62736,1.45117,0.000793,0.000793,0.000793
