epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,696.928,1.38324,0.79609,0.93095,0.7462,0.79224,0.7961,0.44111,1.34785,0.78191,0.94125,0.0010025,0.0010025,0.0010025
42,714.315,1.36749,0.77061,0.92625,0.73839,0.81898,0.78824,0.43747,1.3468,0.77848,0.94371,0.000996313,0.000996313,0.000996313
43,731.998,1.36855,0.77538,0.92454,0.74958,0.81117,0.80466,0.44043,1.37331,0.7468,0.95018,0.000990125,0.000990125,0.000990125
44,749.664,1.41351,0.80479,0.9419,0.74365,0.80256,0.78993,0.43035,1.31592,0.77119,0.93743,0.000983938,0.000983938,0.000983938
45,766.997,1.35041,0.77558,0.92641,0.71938,0.79956,0.78293,0.42955,1.356,0.80133,0.94537,0.00097775,0.00097775,0.00097775
46,784.478,1.36443,0.75417,0.92633,0.74738,0.81634,0.80858,0.44304,1.35283,0.73567,0.95481,0.000971562,0.000971562,0.000971562
47,802.363,1.37183,0.77108,0.94216,0.76131,0.80682,0.80111,0.43783,1.38441,0.74621,0.94683,0.000965375,0.000965375,0.000965375
48,819.867,1.37183,0.76108,0.92352,0.73802,0.78557,0.78789,0.42346,1.33424,0.75792,0.93835,0.000959187,0.000959187,0.000959187
49,837.978,1.37994,0.78512,0.93568,0.75027,0.79441,0.79503,0.43136,1.38916,0.75795,0.94631,0.000953,0.000953,0.000953
50,855.418,1.34934,0.7704,0.92712,0.72081,0.79958,0.76943,0.419,1.35013,0.78159,0.94642,0.000946812,0.000946812,0.000946812
51,872.735,1.34633,0.76456,0.92662,0.74102,0.82305,0.81039,0.45097,1.31022,0.74565,0.93555,0.000940625,0.000940625,0.000940625
52,890.96,1.34725,0.75877,0.92559,0.75754,0.79687,0.80189,0.41586,1.51169,0.7931,0.98264,0.000934438,0.000934438,0.000934438
53,908.536,1.38361,0.78303,0.93096,0.75355,0.80958,0.80271,0.44606,1.31878,0.7675,0.93363,0.00092825,0.00092825,0.00092825
54,926.233,1.31003,0.73643,0.92468,0.71809,0.79507,0.78138,0.43438,1.34275,0.76998,0.9406,0.000922063,0.000922063,0.000922063
55,944.122,1.30098,0.72886,0.9195,0.73178,0.79294,0.79015,0.43528,1.36313,0.74905,0.94576,0.000915875,0.000915875,0.000915875
56,961.67,1.39769,0.76551,0.92749,0.76613,0.81913,0.82733,0.46606,1.30015,0.71648,0.93365,0.000909688,0.000909688,0.000909688
57,978.91,1.33045,0.75338,0.92565,0.75172,0.81786,0.8122,0.44127,1.38793,0.75391,0.94285,0.0009035,0.0009035,0.0009035
58,996.714,1.37427,0.75689,0.92768,0.75362,0.78558,0.79428,0.44144,1.34561,0.76075,0.93957,0.000897313,0.000897313,0.000897313
59,1014.69,1.31635,0.72774,0.91423,0.73851,0.81721,0.80625,0.44996,1.31014,0.73575,0.93742,0.000891125,0.000891125,0.000891125
60,1032.02,1.32897,0.71586,0.92658,0.75306,0.79903,0.80151,0.44544,1.38401,0.7308,0.96643,0.000884938,0.000884938,0.000884938
61,1049.85,1.32555,0.72037,0.91912,0.74889,0.82347,0.80936,0.45403,1.33152,0.70997,0.94338,0.00087875,0.00087875,0.00087875
62,1067.54,1.34161,0.74361,0.92006,0.76039,0.80796,0.8106,0.45773,1.30595,0.74618,0.93552,0.000872563,0.000872563,0.000872563
63,1084.94,1.32997,0.73352,0.91938,0.75277,0.80296,0.80383,0.45352,1.31711,0.73754,0.93749,0.000866375,0.000866375,0.000866375
64,1102.22,1.36123,0.73281,0.92577,0.74982,0.79096,0.80394,0.4294,1.46208,0.75108,0.97065,0.000860188,0.000860188,0.000860188
65,1120.04,1.30615,0.71743,0.91751,0.76483,0.79856,0.80424,0.44341,1.37268,0.73359,0.94559,0.000854,0.000854,0.000854
66,1137.63,1.34659,0.75212,0.92012,0.76468,0.81588,0.81855,0.46463,1.30743,0.70865,0.94102,0.000847813,0.000847813,0.000847813
67,1155.13,1.32942,0.74141,0.91987,0.76311,0.81756,0.81687,0.45349,1.35691,0.72762,0.94275,0.000841625,0.000841625,0.000841625
68,1172.86,1.33135,0.7413,0.91558,0.75815,0.82355,0.8159,0.4616,1.31397,0.69563,0.94065,0.000835438,0.000835438,0.000835438
69,1190.66,1.30914,0.7187,0.91482,0.73667,0.8179,0.80383,0.45659,1.30654,0.71404,0.94019,0.00082925,0.00082925,0.00082925
70,1208.12,1.32921,0.72165,0.91727,0.74128,0.82502,0.80878,0.46075,1.30021,0.72739,0.94134,0.000823063,0.000823063,0.000823063
71,1225.36,1.30055,0.71364,0.91627,0.75861,0.80821,0.81374,0.4547,1.34037,0.71751,0.94977,0.000816875,0.000816875,0.000816875
72,1242.62,1.30989,0.71709,0.91359,0.76782,0.81989,0.81854,0.45444,1.35279,0.7311,0.94453,0.000810688,0.000810688,0.000810688
73,1260.19,1.34094,0.72243,0.92225,0.76345,0.8049,0.80823,0.45401,1.30416,0.72631,0.93284,0.0008045,0.0008045,0.0008045
74,1276,1.2712,0.6792,0.90921,0.77371,0.8045,0.80753,0.46086,1.31867,0.71553,0.93703,0.000798313,0.000798313,0.000798313
75,1291.57,1.31385,0.71587,0.92358,0.75538,0.80185,0.8043,0.44682,1.34839,0.73691,0.93956,0.000792125,0.000792125,0.000792125
76,1306.47,1.32639,0.74583,0.91815,0.77508,0.8013,0.82193,0.47015,1.30682,0.69637,0.93798,0.000785938,0.000785938,0.000785938
77,1321.29,1.28242,0.68882,0.90984,0.77587,0.82941,0.82983,0.47808,1.28002,0.69046,0.93144,0.00077975,0.00077975,0.00077975
78,1336.75,1.2686,0.69497,0.90712,0.77259,0.82459,0.81924,0.46977,1.29547,0.69568,0.93279,0.000773563,0.000773563,0.000773563
79,1352.27,1.24702,0.67872,0.90334,0.7675,0.80694,0.80981,0.45651,1.3327,0.70869,0.9403,0.000767375,0.000767375,0.000767375
80,1367.2,1.27357,0.68662,0.90914,0.76618,0.80944,0.81759,0.46808,1.29319,0.70744,0.94208,0.000761188,0.000761188,0.000761188
81,1382.89,1.27798,0.67231,0.90621,0.75789,0.81221,0.81412,0.4611,1.30911,0.69749,0.93979,0.000755,0.000755,0.000755
82,1397.73,1.28824,0.68788,0.91049,0.76824,0.83268,0.82946,0.48128,1.26784,0.67745,0.93222,0.000748813,0.000748813,0.000748813
83,1412.74,1.30004,0.69592,0.91158,0.76462,0.81559,0.81456,0.4639,1.30183,0.69356,0.93394,0.000742625,0.000742625,0.000742625
84,1428.31,1.28127,0.70907,0.90328,0.78291,0.82304,0.82981,0.48476,1.26895,0.66659,0.92427,0.000736438,0.000736438,0.000736438
85,1443.08,1.2837,0.6811,0.91093,0.76572,0.81362,0.8228,0.46818,1.28898,0.68924,0.92957,0.00073025,0.00073025,0.00073025
86,1458.43,1.23157,0.652,0.89291,0.77349,0.82269,0.82326,0.46804,1.29373,0.68809,0.93306,0.000724062,0.000724062,0.000724062
87,1473.62,1.2678,0.66549,0.90404,0.76545,0.83642,0.83037,0.47992,1.28249,0.6699,0.92873,0.000717875,0.000717875,0.000717875
88,1488.56,1.27654,0.68935,0.91701,0.7818,0.82247,0.82648,0.47598,1.28989,0.67592,0.94776,0.000711687,0.000711687,0.000711687
89,1503.75,1.23023,0.64405,0.89086,0.75279,0.83312,0.82372,0.47417,1.27069,0.68008,0.93757,0.0007055,0.0007055,0.0007055
90,1518.69,1.26349,0.66271,0.90489,0.77375,0.83464,0.83564,0.47897,1.30001,0.67527,0.93414,0.000699312,0.000699312,0.000699312
91,1534.08,1.25065,0.66423,0.89627,0.78362,0.81761,0.8371,0.48892,1.26741,0.66912,0.92753,0.000693125,0.000693125,0.000693125
92,1549.15,1.21335,0.61628,0.89356,0.77202,0.83624,0.83774,0.48647,1.26823,0.65655,0.93167,0.000686937,0.000686937,0.000686937
93,1563.93,1.24238,0.63687,0.89898,0.76641,0.82872,0.82688,0.47787,1.28847,0.68049,0.9364,0.00068075,0.00068075,0.00068075
94,1580.19,1.24442,0.6634,0.90222,0.78046,0.82324,0.83277,0.48451,1.27297,0.65976,0.9296,0.000674562,0.000674562,0.000674562
95,1600.77,1.23341,0.63825,0.89906,0.7626,0.82758,0.82521,0.48005,1.28709,0.66349,0.93667,0.000668375,0.000668375,0.000668375
96,1616.8,1.24112,0.63716,0.89532,0.75569,0.79318,0.79367,0.447,1.3392,0.70114,0.93731,0.000662188,0.000662188,0.000662188
97,1631.83,1.22685,0.63356,0.89682,0.77169,0.83598,0.8254,0.47626,1.28855,0.66726,0.93183,0.000656,0.000656,0.000656
98,1647.08,1.2288,0.64068,0.89607,0.7684,0.83199,0.82592,0.47695,1.28925,0.66937,0.92985,0.000649813,0.000649813,0.000649813
99,1663.03,1.20137,0.61997,0.89301,0.7854,0.82883,0.83812,0.48495,1.29259,0.65788,0.93625,0.000643625,0.000643625,0.000643625
100,1677.56,1.19456,0.62012,0.89316,0.76625,0.82086,0.82016,0.47586,1.29012,0.66347,0.92855,0.000637437,0.000637437,0.000637437
101,1692.27,1.24232,0.63594,0.90484,0.77951,0.83438,0.83844,0.48723,1.2835,0.65835,0.92976,0.00063125,0.00063125,0.00063125
102,1708.14,1.19876,0.62845,0.89079,0.77142,0.82333,0.82417,0.47835,1.29023,0.67764,0.9278,0.000625062,0.000625062,0.000625062
103,1723.18,1.22207,0.62592,0.89009,0.7773,0.8324,0.82746,0.47633,1.28334,0.67074,0.92998,0.000618875,0.000618875,0.000618875
104,1737.89,1.2084,0.62286,0.88925,0.76724,0.82669,0.82594,0.47851,1.28192,0.66667,0.93091,0.000612687,0.000612687,0.000612687
105,1753.35,1.23659,0.63832,0.89607,0.77087,0.82212,0.82113,0.47882,1.27426,0.66739,0.93547,0.0006065,0.0006065,0.0006065
106,1768.34,1.18609,0.61374,0.89284,0.76659,0.82874,0.82645,0.48182,1.26908,0.674,0.93086,0.000600313,0.000600313,0.000600313
107,1783.6,1.19549,0.60616,0.88855,0.77381,0.83213,0.83459,0.48702,1.28029,0.66095,0.92813,0.000594125,0.000594125,0.000594125
108,1798.86,1.19618,0.60525,0.88961,0.77847,0.82613,0.83434,0.49005,1.2666,0.66024,0.92463,0.000587938,0.000587938,0.000587938
109,1813.47,1.17647,0.60157,0.88787,0.77307,0.83093,0.83177,0.48461,1.28459,0.66467,0.92964,0.00058175,0.00058175,0.00058175
110,1828.98,1.18955,0.61088,0.89018,0.76596,0.82958,0.82602,0.48533,1.30173,0.64712,0.95555,0.000575563,0.000575563,0.000575563
111,1844.17,1.19854,0.63862,0.88469,0.76475,0.84392,0.83053,0.48196,1.28012,0.66233,0.93339,0.000569375,0.000569375,0.000569375
112,1859.43,1.19553,0.61887,0.8968,0.75797,0.83247,0.82331,0.48288,1.25751,0.66003,0.93079,0.000563187,0.000563187,0.000563187
113,1873.91,1.19908,0.61658,0.88901,0.77982,0.83169,0.83991,0.49139,1.27812,0.65102,0.93145,0.000557,0.000557,0.000557
114,1889.66,1.19356,0.60183,0.88205,0.76388,0.83895,0.83175,0.4852,1.26492,0.65659,0.92849,0.000550813,0.000550813,0.000550813
115,1905.14,1.20164,0.617,0.88993,0.78466,0.82332,0.82785,0.48224,1.29194,0.6659,0.9413,0.000544625,0.000544625,0.000544625
116,1920.04,1.20831,0.61941,0.90493,0.7708,0.83406,0.83311,0.48513,1.30592,0.66858,0.94341,0.000538438,0.000538438,0.000538438
117,1935.17,1.16561,0.58461,0.88017,0.76646,0.82997,0.8276,0.48787,1.25785,0.66289,0.92636,0.00053225,0.00053225,0.00053225
118,1949.97,1.21039,0.61062,0.88998,0.78325,0.8234,0.83328,0.48147,1.29021,0.65904,0.93983,0.000526063,0.000526063,0.000526063
119,1965.51,1.17228,0.59044,0.88673,0.7747,0.84589,0.83889,0.49042,1.27648,0.64641,0.93083,0.000519875,0.000519875,0.000519875
120,1980.93,1.19119,0.59593,0.88688,0.79239,0.82093,0.83926,0.49085,1.2831,0.63926,0.93153,0.000513688,0.000513688,0.000513688
121,1996.32,1.19318,0.60312,0.8853,0.7826,0.83408,0.83759,0.48984,1.27282,0.65448,0.93168,0.0005075,0.0005075,0.0005075
122,2011.06,1.16466,0.58907,0.88694,0.77833,0.82659,0.83273,0.48811,1.27275,0.65495,0.93257,0.000501313,0.000501313,0.000501313
123,2026.24,1.20242,0.61644,0.87535,0.77304,0.82781,0.83023,0.48752,1.27974,0.6667,0.93193,0.000495125,0.000495125,0.000495125
124,2041.33,1.17711,0.57959,0.88334,0.78423,0.83009,0.83968,0.49363,1.26848,0.64729,0.93023,0.000488938,0.000488938,0.000488938
125,2056.48,1.18315,0.58714,0.87823,0.77478,0.81811,0.82037,0.47382,1.31691,0.65523,0.93462,0.00048275,0.00048275,0.00048275
126,2071.98,1.141,0.572,0.87521,0.79179,0.83953,0.84189,0.49827,1.28147,0.63583,0.93751,0.000476562,0.000476562,0.000476562
127,2086.37,1.11472,0.54873,0.88108,0.7855,0.83362,0.83785,0.49279,1.27084,0.64025,0.93346,0.000470375,0.000470375,0.000470375
128,2101.65,1.12434,0.56105,0.87771,0.78657,0.82928,0.83391,0.48816,1.29396,0.64345,0.93794,0.000464188,0.000464188,0.000464188
129,2116.81,1.11348,0.56644,0.87358,0.78284,0.83816,0.83951,0.4901,1.27382,0.64603,0.93596,0.000458,0.000458,0.000458
130,2131.85,1.16879,0.57798,0.87709,0.77435,0.85186,0.84586,0.49908,1.28021,0.63379,0.93639,0.000451813,0.000451813,0.000451813
131,2147.35,1.15578,0.57636,0.87937,0.77787,0.83463,0.82623,0.48153,1.31309,0.65406,0.93819,0.000445625,0.000445625,0.000445625
132,2162.61,1.13519,0.56857,0.87679,0.79457,0.82319,0.84292,0.49866,1.28057,0.6395,0.93293,0.000439437,0.000439437,0.000439437
133,2177.78,1.15353,0.57946,0.87872,0.77613,0.82695,0.82171,0.48004,1.29643,0.64174,0.93279,0.00043325,0.00043325,0.00043325
134,2192.23,1.12357,0.55804,0.87009,0.78159,0.8327,0.83274,0.49544,1.26464,0.6444,0.93133,0.000427062,0.000427062,0.000427062
135,2207.99,1.14718,0.57767,0.87511,0.77533,0.84109,0.83085,0.49294,1.28784,0.64453,0.9333,0.000420875,0.000420875,0.000420875
136,2222.72,1.16931,0.58018,0.87819,0.78146,0.8354,0.83311,0.48779,1.29608,0.63916,0.93284,0.000414688,0.000414688,0.000414688
137,2238.17,1.10292,0.5481,0.86634,0.7898,0.83394,0.83557,0.49099,1.28825,0.64576,0.93428,0.0004085,0.0004085,0.0004085
138,2253.6,1.11591,0.55112,0.86815,0.78107,0.84371,0.84012,0.4948,1.29099,0.63767,0.93859,0.000402312,0.000402312,0.000402312
139,2270.31,1.12178,0.54902,0.86389,0.77465,0.83331,0.82949,0.48705,1.30157,0.63934,0.93898,0.000396125,0.000396125,0.000396125
140,2287.9,1.09997,0.54409,0.86992,0.78756,0.84385,0.84173,0.49319,1.29676,0.64198,0.93644,0.000389938,0.000389938,0.000389938
141,2305.49,1.12454,0.54825,0.88045,0.7842,0.84407,0.84279,0.49798,1.27026,0.63162,0.93119,0.00038375,0.00038375,0.00038375
142,2323.52,1.11822,0.54756,0.87119,0.79146,0.83528,0.84498,0.49963,1.26549,0.62805,0.93537,0.000377563,0.000377563,0.000377563
143,2340.92,1.09572,0.54292,0.86564,0.76785,0.83882,0.82959,0.48473,1.30045,0.64514,0.93508,0.000371375,0.000371375,0.000371375
144,2357.9,1.07955,0.53052,0.86488,0.77713,0.84967,0.84204,0.4985,1.28466,0.63599,0.9331,0.000365188,0.000365188,0.000365188
145,2376.09,1.11262,0.54686,0.87583,0.78083,0.84449,0.84409,0.505,1.25981,0.63212,0.93564,0.000359,0.000359,0.000359
146,2394.07,1.10772,0.54532,0.86312,0.78678,0.84236,0.83826,0.4887,1.30383,0.63242,0.93793,0.000352812,0.000352812,0.000352812
147,2411.81,1.09697,0.53467,0.86939,0.78941,0.84029,0.83729,0.48706,1.31552,0.63713,0.94147,0.000346625,0.000346625,0.000346625
148,2428.9,1.09048,0.53041,0.86494,0.78287,0.8472,0.84083,0.49447,1.30139,0.62283,0.93909,0.000340438,0.000340438,0.000340438
149,2446.5,1.09865,0.54135,0.86513,0.77369,0.85306,0.8441,0.50331,1.26861,0.62796,0.93262,0.00033425,0.00033425,0.00033425
150,2464.08,1.08604,0.53259,0.85837,0.7828,0.83769,0.84408,0.49897,1.2807,0.63606,0.93785,0.000328063,0.000328063,0.000328063
151,2481.87,1.14364,0.57011,0.87875,0.79093,0.82492,0.84026,0.49582,1.29329,0.6349,0.93767,0.000321875,0.000321875,0.000321875
152,2499.73,1.08675,0.53298,0.86008,0.7772,0.85825,0.84359,0.50755,1.25937,0.62944,0.93348,0.000315687,0.000315687,0.000315687
153,2517.16,1.06839,0.52444,0.85843,0.78158,0.84276,0.84077,0.49748,1.28831,0.63371,0.93844,0.0003095,0.0003095,0.0003095
154,2535.06,1.05425,0.51417,0.85909,0.79385,0.84154,0.84449,0.50459,1.2685,0.62272,0.93702,0.000303313,0.000303313,0.000303313
155,2552.1,1.06666,0.51857,0.85847,0.79735,0.83328,0.84315,0.50096,1.29229,0.6293,0.93761,0.000297125,0.000297125,0.000297125
156,2569.37,1.08353,0.52977,0.85938,0.78407,0.84052,0.84133,0.49862,1.28737,0.6286,0.94145,0.000290937,0.000290937,0.000290937
157,2587.07,1.06687,0.51894,0.85864,0.77932,0.85114,0.83689,0.49473,1.29715,0.63024,0.94079,0.00028475,0.00028475,0.00028475
158,2605.3,1.06954,0.52482,0.86072,0.78889,0.83734,0.83882,0.49723,1.28748,0.62639,0.93986,0.000278562,0.000278562,0.000278562
159,2622.76,1.04844,0.51491,0.86014,0.77689,0.84975,0.84178,0.50199,1.28065,0.62873,0.93692,0.000272375,0.000272375,0.000272375
160,2640.12,1.08586,0.53607,0.86051,0.77959,0.83844,0.83467,0.49478,1.28336,0.6288,0.93508,0.000266187,0.000266187,0.000266187
161,2657.56,1.0767,0.52262,0.85846,0.78573,0.84576,0.84327,0.49876,1.28921,0.62436,0.94023,0.00026,0.00026,0.00026
162,2675.64,1.05851,0.52821,0.85653,0.80952,0.82884,0.84898,0.50472,1.28414,0.62128,0.93702,0.000253812,0.000253812,0.000253812
163,2693.24,1.04322,0.50422,0.85558,0.77181,0.84396,0.8395,0.49337,1.30213,0.62942,0.9422,0.000247625,0.000247625,0.000247625
164,2710.78,1.02636,0.50386,0.854,0.79061,0.84274,0.84513,0.50365,1.27589,0.62994,0.93595,0.000241438,0.000241438,0.000241438
165,2728.45,1.06049,0.52057,0.85521,0.78587,0.85491,0.84378,0.501,1.29025,0.63273,0.93946,0.00023525,0.00023525,0.00023525
166,2746.21,1.05039,0.50627,0.85471,0.77749,0.8403,0.83672,0.49118,1.30447,0.6347,0.94403,0.000229063,0.000229063,0.000229063
167,2763.82,1.03221,0.50271,0.85986,0.79884,0.82707,0.84338,0.50149,1.28361,0.62487,0.93945,0.000222875,0.000222875,0.000222875
168,2781.07,1.04825,0.50018,0.8533,0.77758,0.84575,0.83875,0.49669,1.2993,0.63183,0.94325,0.000216688,0.000216688,0.000216688
169,2798.6,1.01634,0.4894,0.84444,0.779,0.84403,0.84032,0.49594,1.29906,0.62949,0.94318,0.0002105,0.0002105,0.0002105
170,2816.26,1.03933,0.50329,0.8561,0.77532,0.85482,0.84423,0.50479,1.28661,0.62138,0.94142,0.000204313,0.000204313,0.000204313
171,2833.97,1.0421,0.50787,0.85502,0.77878,0.84218,0.83987,0.49718,1.29259,0.62037,0.94408,0.000198125,0.000198125,0.000198125
172,2850.76,1.04883,0.51408,0.84893,0.77853,0.84801,0.84075,0.49733,1.30092,0.62652,0.94705,0.000191938,0.000191938,0.000191938
173,2865.89,1.00998,0.50749,0.84552,0.78955,0.83213,0.83432,0.49178,1.31297,0.62799,0.94739,0.00018575,0.00018575,0.00018575
174,2881,1.02021,0.4949,0.84702,0.77606,0.8478,0.83893,0.49569,1.30977,0.62694,0.94619,0.000179563,0.000179563,0.000179563
175,2896.36,1.01739,0.48551,0.84699,0.78448,0.84341,0.84375,0.50208,1.30081,0.6324,0.94704,0.000173375,0.000173375,0.000173375
176,2910.93,1.04313,0.51857,0.84829,0.79035,0.83129,0.84264,0.49764,1.30832,0.63062,0.94813,0.000167188,0.000167188,0.000167188
177,2926.03,1.00115,0.48307,0.84373,0.79191,0.84631,0.84327,0.50067,1.29939,0.62385,0.94855,0.000161,0.000161,0.000161
178,2941.35,1.01065,0.48924,0.84904,0.78836,0.83891,0.84209,0.49782,1.30231,0.63189,0.947,0.000154812,0.000154812,0.000154812
179,2956.62,1.06871,0.5407,0.84838,0.80506,0.82746,0.84378,0.50458,1.29284,0.63046,0.94389,0.000148625,0.000148625,0.000148625
180,2971.88,1.01415,0.4898,0.84424,0.79315,0.84063,0.84358,0.49846,1.31248,0.62872,0.95012,0.000142437,0.000142437,0.000142437
181,2986.82,1.00524,0.48666,0.84745,0.78396,0.84646,0.84275,0.5008,1.30969,0.6291,0.95066,0.00013625,0.00013625,0.00013625
182,3002.14,1.03317,0.51053,0.84551,0.77821,0.84789,0.84128,0.50018,1.29753,0.62314,0.9518,0.000130062,0.000130062,0.000130062
183,3017.59,1.02713,0.5013,0.84083,0.77406,0.84949,0.83601,0.49069,1.32708,0.63273,0.95511,0.000123875,0.000123875,0.000123875
184,3032.23,0.98592,0.47674,0.84262,0.78761,0.84477,0.84118,0.49629,1.30852,0.62367,0.95087,0.000117687,0.000117687,0.000117687
