epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,2919.23,1.30103,0.89106,1.38721,0.82689,0.88277,0.8833,0.5662,1.17668,0.75975,1.35647,0.008119,0.008119,0.008119
21,3064.96,1.29815,0.87547,1.3858,0.8206,0.89331,0.88327,0.57301,1.15747,0.75483,1.34095,0.00802,0.00802,0.00802
22,3211.17,1.29601,0.88152,1.37359,0.81716,0.89148,0.88172,0.57032,1.15575,0.76223,1.33727,0.007921,0.007921,0.007921
23,3356.68,1.2891,0.87222,1.37279,0.81545,0.89537,0.88294,0.57228,1.15628,0.7496,1.34002,0.007822,0.007822,0.007822
24,3502.12,1.28883,0.85325,1.37929,0.81791,0.89795,0.88724,0.575,1.1654,0.74311,1.35068,0.007723,0.007723,0.007723
25,3646.6,1.27439,0.8534,1.37185,0.82045,0.90007,0.88894,0.57832,1.16242,0.74184,1.35197,0.007624,0.007624,0.007624
26,3791.79,1.27855,0.85008,1.37073,0.8206,0.90007,0.88831,0.57899,1.15922,0.73972,1.35019,0.007525,0.007525,0.007525
27,3937.09,1.28034,0.84761,1.37245,0.82824,0.89668,0.88791,0.57757,1.16332,0.73913,1.35405,0.007426,0.007426,0.007426
28,4082.75,1.27456,0.83776,1.37185,0.81791,0.90357,0.8895,0.57901,1.16077,0.73451,1.35297,0.007327,0.007327,0.007327
29,4227.52,1.27432,0.83274,1.36892,0.82737,0.89652,0.89148,0.58065,1.15932,0.72976,1.35418,0.007228,0.007228,0.007228
30,4373.52,1.26442,0.82235,1.36615,0.82455,0.89862,0.88962,0.58266,1.15769,0.72376,1.35272,0.007129,0.007129,0.007129
31,4518.4,1.25905,0.81893,1.36575,0.82285,0.90602,0.88825,0.58301,1.15391,0.72021,1.35276,0.00703,0.00703,0.00703
32,4663.37,1.26254,0.81257,1.37151,0.82522,0.90321,0.88675,0.58246,1.15319,0.71753,1.35332,0.006931,0.006931,0.006931
33,4808.78,1.26553,0.80615,1.36511,0.82933,0.89772,0.88695,0.58316,1.15485,0.71366,1.355,0.006832,0.006832,0.006832
34,4953.73,1.25593,0.80085,1.36352,0.82653,0.89919,0.88637,0.58307,1.15506,0.71191,1.35554,0.006733,0.006733,0.006733
35,5097.6,1.25306,0.78884,1.36442,0.82358,0.89829,0.88617,0.58465,1.15584,0.7099,1.35678,0.006634,0.006634,0.006634
36,5239.82,1.25547,0.79516,1.36781,0.82322,0.90193,0.88702,0.58576,1.15511,0.70812,1.35635,0.006535,0.006535,0.006535
37,5379.68,1.24803,0.78471,1.35907,0.82659,0.89876,0.88718,0.5858,1.15537,0.70569,1.35604,0.006436,0.006436,0.006436
38,5519.81,1.25395,0.78277,1.36818,0.82639,0.9007,0.8872,0.58675,1.15564,0.70198,1.35634,0.006337,0.006337,0.006337
39,5659.43,1.24341,0.77255,1.36231,0.82861,0.89858,0.8879,0.5873,1.1557,0.7013,1.35662,0.006238,0.006238,0.006238
40,5798.74,1.24393,0.77143,1.36219,0.83049,0.89924,0.8888,0.5876,1.15559,0.69896,1.35684,0.006139,0.006139,0.006139
41,5938.58,1.23926,0.75645,1.36332,0.8299,0.8991,0.88903,0.58782,1.15548,0.69674,1.35755,0.00604,0.00604,0.00604
42,6078.58,1.23994,0.75756,1.3646,0.83003,0.89862,0.88797,0.58737,1.15623,0.6964,1.35854,0.005941,0.005941,0.005941
43,6217.99,1.23146,0.7487,1.35592,0.83024,0.89875,0.8885,0.58775,1.15697,0.69417,1.36051,0.005842,0.005842,0.005842
44,6357.06,1.23041,0.7484,1.3538,0.82884,0.89961,0.88857,0.58778,1.15707,0.69289,1.36156,0.005743,0.005743,0.005743
45,6496.56,1.22308,0.74606,1.35156,0.82907,0.90017,0.88875,0.58855,1.157,0.69109,1.36219,0.005644,0.005644,0.005644
46,6636.42,1.22495,0.73376,1.35803,0.82921,0.90024,0.88835,0.58841,1.15778,0.68973,1.36342,0.005545,0.005545,0.005545
47,6775.64,1.21423,0.7307,1.3479,0.82876,0.90081,0.88888,0.5886,1.15798,0.68753,1.3637,0.005446,0.005446,0.005446
48,6914.86,1.21297,0.71979,1.34831,0.82807,0.89982,0.889,0.58924,1.1579,0.68575,1.36391,0.005347,0.005347,0.005347
49,7053.94,1.21074,0.72412,1.34359,0.8302,0.89743,0.8894,0.58958,1.15767,0.68388,1.36364,0.005248,0.005248,0.005248
50,7193.87,1.20319,0.72004,1.34095,0.8291,0.89999,0.88935,0.58979,1.15765,0.68234,1.36392,0.005149,0.005149,0.005149
51,7333.2,1.20431,0.71794,1.34182,0.82922,0.8995,0.88949,0.59024,1.15768,0.68032,1.36392,0.00505,0.00505,0.00505
52,7472.25,1.20265,0.71064,1.34164,0.82969,0.89921,0.88977,0.59067,1.15773,0.67807,1.36372,0.004951,0.004951,0.004951
53,7611.84,1.19956,0.70984,1.33757,0.82792,0.90193,0.88995,0.59066,1.15767,0.67588,1.36354,0.004852,0.004852,0.004852
54,7750.97,1.19052,0.69937,1.32951,0.82661,0.90283,0.8898,0.59085,1.15753,0.67392,1.36327,0.004753,0.004753,0.004753
55,7889.89,1.19148,0.69169,1.33701,0.82709,0.90388,0.8901,0.59078,1.15802,0.67183,1.36377,0.004654,0.004654,0.004654
56,8029.03,1.17976,0.68618,1.32534,0.8274,0.90305,0.89016,0.59093,1.15819,0.67014,1.36402,0.004555,0.004555,0.004555
57,8167.97,1.18776,0.6902,1.3301,0.82767,0.90394,0.89045,0.59121,1.15854,0.66842,1.36426,0.004456,0.004456,0.004456
58,8306.54,1.17883,0.67817,1.32836,0.82837,0.90255,0.89055,0.59172,1.15856,0.66604,1.3644,0.004357,0.004357,0.004357
59,8445.57,1.16879,0.66684,1.31994,0.82866,0.90328,0.89124,0.5923,1.15879,0.66356,1.36424,0.004258,0.004258,0.004258
60,8584.46,1.17233,0.66662,1.32292,0.83009,0.90145,0.8916,0.59248,1.15914,0.66174,1.36425,0.004159,0.004159,0.004159
61,8723.23,1.16105,0.65851,1.31729,0.83025,0.90172,0.89197,0.59337,1.15957,0.6597,1.36456,0.00406,0.00406,0.00406
62,8862.35,1.16503,0.6639,1.31848,0.83128,0.90075,0.89217,0.59368,1.1601,0.65764,1.36486,0.003961,0.003961,0.003961
63,9001.03,1.15785,0.64767,1.31259,0.8323,0.90042,0.89293,0.59438,1.16057,0.6552,1.36535,0.003862,0.003862,0.003862
64,9140.11,1.15089,0.64834,1.31051,0.834,0.89856,0.89321,0.59451,1.16071,0.65386,1.36513,0.003763,0.003763,0.003763
65,9279.1,1.14846,0.64642,1.3084,0.83399,0.89951,0.89302,0.59475,1.16061,0.65185,1.36485,0.003664,0.003664,0.003664
66,9417.92,1.14314,0.63782,1.30331,0.83469,0.89824,0.8934,0.59549,1.16111,0.64936,1.36515,0.003565,0.003565,0.003565
67,9557.18,1.13856,0.634,1.29931,0.83436,0.89851,0.89407,0.59616,1.16157,0.6465,1.36577,0.003466,0.003466,0.003466
68,9696.57,1.13447,0.62826,1.29946,0.8331,0.90084,0.89424,0.59666,1.16236,0.6441,1.36628,0.003367,0.003367,0.003367
69,9835.31,1.12745,0.62326,1.29309,0.83528,0.89954,0.89456,0.59672,1.16253,0.64217,1.36636,0.003268,0.003268,0.003268
70,9974.06,1.11988,0.61404,1.29017,0.83556,0.90081,0.89491,0.59726,1.16287,0.64024,1.36674,0.003169,0.003169,0.003169
71,10113.2,1.12093,0.61866,1.29,0.83652,0.90005,0.89522,0.59797,1.16321,0.63803,1.3667,0.00307,0.00307,0.00307
72,10252.8,1.10947,0.61057,1.28419,0.8371,0.89981,0.89564,0.59816,1.16348,0.63571,1.36687,0.002971,0.002971,0.002971
73,10391.5,1.10676,0.6023,1.28219,0.83569,0.90126,0.8957,0.59858,1.16415,0.63375,1.3673,0.002872,0.002872,0.002872
74,10530.5,1.09799,0.59774,1.2741,0.83531,0.9036,0.8962,0.59907,1.16462,0.63179,1.36762,0.002773,0.002773,0.002773
75,10669.5,1.09166,0.59252,1.27371,0.8359,0.90161,0.89643,0.59951,1.16487,0.6297,1.3679,0.002674,0.002674,0.002674
76,10808.4,1.08951,0.59108,1.26959,0.83367,0.90409,0.89667,0.59977,1.16517,0.62808,1.3679,0.002575,0.002575,0.002575
77,10946.9,1.08835,0.59216,1.26689,0.83564,0.90238,0.89679,0.60009,1.16526,0.62643,1.3677,0.002476,0.002476,0.002476
78,11085.8,1.07764,0.5839,1.26161,0.83457,0.90288,0.89691,0.60032,1.16601,0.62504,1.36843,0.002377,0.002377,0.002377
79,11224.6,1.07407,0.57998,1.26024,0.83478,0.90436,0.89737,0.60086,1.1665,0.62288,1.36904,0.002278,0.002278,0.002278
80,11363.8,1.06461,0.57048,1.25474,0.83555,0.90274,0.89781,0.60108,1.16702,0.62039,1.36968,0.002179,0.002179,0.002179
81,11502.6,1.0548,0.57171,1.24454,0.83467,0.90438,0.89764,0.60157,1.16758,0.61838,1.37018,0.00208,0.00208,0.00208
82,11641.7,1.05202,0.56351,1.24203,0.83502,0.90467,0.89791,0.60174,1.16805,0.61649,1.37075,0.001981,0.001981,0.001981
83,11779.7,1.04495,0.55753,1.23877,0.83558,0.90567,0.89812,0.60145,1.16872,0.61455,1.37122,0.001882,0.001882,0.001882
84,11918.6,1.03991,0.5512,1.23306,0.83517,0.90591,0.8983,0.60175,1.16961,0.61225,1.37243,0.001783,0.001783,0.001783
85,12057.5,1.0346,0.5502,1.23357,0.83619,0.90491,0.89846,0.60196,1.17042,0.61065,1.37319,0.001684,0.001684,0.001684
86,12196.8,1.01884,0.54276,1.22463,0.83698,0.90436,0.89866,0.6023,1.17137,0.60866,1.37386,0.001585,0.001585,0.001585
87,12335.7,1.01827,0.54097,1.22254,0.83667,0.90568,0.89843,0.60248,1.17215,0.60707,1.37485,0.001486,0.001486,0.001486
88,12474.6,1.01472,0.53863,1.21923,0.83593,0.90682,0.89839,0.60261,1.17287,0.60542,1.3758,0.001387,0.001387,0.001387
89,12613.1,1.00212,0.5324,1.21489,0.83596,0.90668,0.89838,0.60248,1.17394,0.60428,1.37651,0.001288,0.001288,0.001288
90,12751.7,0.9933,0.52473,1.2073,0.83663,0.9065,0.89852,0.6025,1.17458,0.6029,1.3772,0.001189,0.001189,0.001189
91,12890.1,0.93509,0.46816,1.17566,0.83738,0.9053,0.89847,0.60213,1.17559,0.60154,1.37848,0.00109,0.00109,0.00109
92,13027.8,0.92633,0.4625,1.17157,0.83663,0.90495,0.89858,0.60206,1.17675,0.60071,1.37999,0.000991,0.000991,0.000991
93,13165.6,0.92225,0.45599,1.16926,0.83707,0.90374,0.89806,0.60181,1.17794,0.59942,1.38156,0.000892,0.000892,0.000892
94,13303.1,0.91288,0.45194,1.16303,0.83613,0.90422,0.89823,0.6022,1.17943,0.59825,1.38393,0.000793,0.000793,0.000793
95,13440.7,0.90599,0.44712,1.15609,0.83593,0.90479,0.89861,0.60186,1.18067,0.59743,1.38551,0.000694,0.000694,0.000694
96,13577.7,0.89472,0.44147,1.1521,0.83721,0.9039,0.89871,0.60233,1.18194,0.59656,1.38724,0.000595,0.000595,0.000595
97,13715.1,0.88651,0.43609,1.14781,0.83885,0.90271,0.89872,0.60216,1.18322,0.59615,1.38898,0.000496,0.000496,0.000496
98,13853.3,0.88078,0.43368,1.14631,0.83947,0.90202,0.89853,0.60249,1.18472,0.59539,1.39109,0.000397,0.000397,0.000397
