epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
87,12826,1.14729,0.69367,1.33487,0.84453,0.91215,0.9028,0.61548,1.02491,0.60455,1.31614,0.005743,0.005743,0.005743
88,12973.3,1.14945,0.69168,1.33521,0.8443,0.91107,0.90333,0.61625,1.02481,0.60256,1.31622,0.0056935,0.0056935,0.0056935
89,13120.1,1.14528,0.6859,1.3389,0.84499,0.91009,0.90338,0.61646,1.02467,0.60156,1.31567,0.005644,0.005644,0.005644
90,13267.4,1.14625,0.68254,1.33564,0.84512,0.91058,0.90355,0.61692,1.02465,0.60037,1.31545,0.0055945,0.0055945,0.0055945
91,13414.5,1.14261,0.67891,1.33798,0.84445,0.91089,0.9026,0.61728,1.02479,0.59922,1.31564,0.005545,0.005545,0.005545
92,13561.7,1.14085,0.67972,1.3365,0.84392,0.91107,0.90265,0.61724,1.02498,0.59776,1.31594,0.0054955,0.0054955,0.0054955
93,13709.1,1.14186,0.68073,1.33469,0.84464,0.91099,0.90272,0.61777,1.02484,0.59638,1.31564,0.005446,0.005446,0.005446
94,13856.5,1.14073,0.67758,1.33443,0.84476,0.91109,0.90324,0.61854,1.02503,0.59465,1.3159,0.0053965,0.0053965,0.0053965
95,14003.6,1.14363,0.67809,1.33448,0.84726,0.90821,0.90295,0.6183,1.02505,0.59312,1.31564,0.005347,0.005347,0.005347
96,14150.9,1.13518,0.66644,1.3326,0.84499,0.90984,0.90277,0.61829,1.02519,0.59199,1.31545,0.0052975,0.0052975,0.0052975
97,14298,1.13423,0.66432,1.33302,0.84425,0.91209,0.90296,0.61868,1.02574,0.59006,1.31572,0.005248,0.005248,0.005248
98,14445.4,1.13394,0.6621,1.33673,0.84802,0.90901,0.90333,0.61951,1.02613,0.58802,1.31639,0.0051985,0.0051985,0.0051985
99,14592.6,1.12828,0.6578,1.33052,0.84454,0.91272,0.90364,0.61935,1.02658,0.58651,1.31696,0.005149,0.005149,0.005149
100,14739.7,1.12947,0.65613,1.33178,0.84467,0.91403,0.90378,0.61974,1.02681,0.58481,1.31681,0.0050995,0.0050995,0.0050995
101,14887.1,1.12404,0.65509,1.32449,0.84472,0.91544,0.90402,0.62039,1.0271,0.58341,1.317,0.00505,0.00505,0.00505
102,15034.4,1.1208,0.6539,1.31916,0.84333,0.91625,0.90389,0.62026,1.02785,0.58148,1.31756,0.0050005,0.0050005,0.0050005
103,15181.4,1.11975,0.64821,1.32115,0.84304,0.91701,0.90406,0.62049,1.02857,0.57975,1.31791,0.004951,0.004951,0.004951
104,15328.1,1.11586,0.64421,1.32063,0.84354,0.91645,0.90371,0.62041,1.02916,0.578,1.31876,0.0049015,0.0049015,0.0049015
105,15474.9,1.11499,0.64103,1.31524,0.84437,0.91544,0.90387,0.62084,1.02936,0.57727,1.31816,0.004852,0.004852,0.004852
106,15621.7,1.11871,0.64063,1.32109,0.84404,0.91778,0.90401,0.62085,1.03026,0.57514,1.31917,0.0048025,0.0048025,0.0048025
107,15768.8,1.11578,0.64336,1.31887,0.84506,0.91781,0.90459,0.62106,1.03081,0.57328,1.31958,0.004753,0.004753,0.004753
108,15916.1,1.10878,0.63619,1.31185,0.84495,0.91897,0.9052,0.62135,1.0314,0.57118,1.3203,0.0047035,0.0047035,0.0047035
109,16063,1.1134,0.63441,1.31719,0.84456,0.91913,0.90494,0.62129,1.03193,0.56985,1.32081,0.004654,0.004654,0.004654
110,16209.9,1.10558,0.64048,1.30959,0.8454,0.91905,0.90492,0.62171,1.03244,0.56798,1.32118,0.0046045,0.0046045,0.0046045
111,16357.3,1.10609,0.63211,1.31566,0.84563,0.91884,0.90512,0.62263,1.03255,0.56655,1.32084,0.004555,0.004555,0.004555
112,16503.9,1.09169,0.62291,1.30229,0.84581,0.91926,0.90566,0.62303,1.03252,0.56444,1.32064,0.0045055,0.0045055,0.0045055
113,16651.1,1.09767,0.6182,1.30481,0.84676,0.91807,0.90598,0.6231,1.0327,0.56352,1.32032,0.004456,0.004456,0.004456
114,16798.4,1.08833,0.61712,1.30013,0.84776,0.91617,0.90621,0.62316,1.033,0.56228,1.3203,0.0044065,0.0044065,0.0044065
115,16945.3,1.09205,0.6196,1.30061,0.84721,0.91755,0.90627,0.62342,1.0331,0.56129,1.31994,0.004357,0.004357,0.004357
116,17092.5,1.08689,0.62332,1.29473,0.84455,0.91993,0.90658,0.62347,1.03348,0.55949,1.32041,0.0043075,0.0043075,0.0043075
117,17238.7,1.08121,0.61151,1.29995,0.84255,0.92068,0.9067,0.62363,1.03409,0.55846,1.32081,0.004258,0.004258,0.004258
118,17385.7,1.07659,0.60873,1.29144,0.84254,0.92135,0.90656,0.62358,1.03452,0.55694,1.32101,0.0042085,0.0042085,0.0042085
119,17532.7,1.08036,0.61209,1.2972,0.84324,0.92052,0.90675,0.62388,1.03461,0.55633,1.32069,0.004159,0.004159,0.004159
120,17679.8,1.07291,0.59513,1.29066,0.84333,0.921,0.90697,0.62449,1.03508,0.55512,1.32114,0.0041095,0.0041095,0.0041095
121,17827,1.07259,0.60564,1.29233,0.84441,0.92113,0.90697,0.62425,1.03539,0.55387,1.32172,0.00406,0.00406,0.00406
122,17974,1.07146,0.59942,1.29434,0.84477,0.91916,0.90746,0.62439,1.03586,0.55253,1.32256,0.0040105,0.0040105,0.0040105
123,18121.1,1.05907,0.59128,1.28194,0.8443,0.92021,0.90759,0.62478,1.03683,0.55139,1.32356,0.003961,0.003961,0.003961
124,18268.7,1.0582,0.59393,1.28084,0.84349,0.92068,0.90781,0.62468,1.03784,0.55012,1.32503,0.0039115,0.0039115,0.0039115
125,18415.7,1.05826,0.59224,1.28023,0.84277,0.92169,0.90769,0.62433,1.03847,0.54931,1.32545,0.003862,0.003862,0.003862
126,18562.5,1.04918,0.58428,1.27777,0.8436,0.92061,0.90812,0.6245,1.03913,0.54835,1.32644,0.0038125,0.0038125,0.0038125
127,18709.6,1.04922,0.58273,1.27333,0.85244,0.91072,0.90899,0.6246,1.03972,0.54732,1.3271,0.003763,0.003763,0.003763
128,18856.4,1.04543,0.58185,1.27255,0.85246,0.91111,0.90905,0.62503,1.04023,0.5459,1.3275,0.0037135,0.0037135,0.0037135
129,19003.9,1.04488,0.58,1.27205,0.8529,0.90887,0.90912,0.62514,1.04057,0.54443,1.32762,0.003664,0.003664,0.003664
130,19150.9,1.04108,0.57668,1.27374,0.85299,0.90956,0.90945,0.62534,1.04099,0.54294,1.32821,0.0036145,0.0036145,0.0036145
131,19298,1.04482,0.57341,1.27107,0.85256,0.91215,0.90971,0.62521,1.04159,0.54135,1.32899,0.003565,0.003565,0.003565
132,19444.9,1.02951,0.57326,1.26263,0.8522,0.91411,0.91004,0.62572,1.04206,0.54032,1.32983,0.0035155,0.0035155,0.0035155
133,19591.9,1.03011,0.56668,1.26012,0.85132,0.91502,0.91017,0.62594,1.04296,0.53931,1.33106,0.003466,0.003466,0.003466
134,19738.8,1.02677,0.56514,1.25931,0.85476,0.90937,0.91045,0.62614,1.04374,0.53853,1.33183,0.0034165,0.0034165,0.0034165
135,19885.8,1.03167,0.56057,1.26409,0.8537,0.91026,0.91019,0.62587,1.04463,0.5374,1.33343,0.003367,0.003367,0.003367
136,20032.7,1.02504,0.56079,1.26037,0.85316,0.9119,0.91051,0.62622,1.04554,0.53683,1.33444,0.0033175,0.0033175,0.0033175
137,20179.6,1.01758,0.56015,1.25232,0.85331,0.91306,0.91059,0.62621,1.04645,0.53609,1.33527,0.003268,0.003268,0.003268
138,20327,1.01746,0.55729,1.25504,0.8521,0.9134,0.91073,0.62599,1.04736,0.53551,1.33651,0.0032185,0.0032185,0.0032185
139,20474,1.00567,0.55266,1.2422,0.85068,0.91573,0.9104,0.626,1.04821,0.53457,1.33735,0.003169,0.003169,0.003169
140,20621.1,1.01394,0.55567,1.25038,0.85145,0.9139,0.90982,0.62577,1.04909,0.534,1.33826,0.0031195,0.0031195,0.0031195
141,20768.3,0.99574,0.5471,1.23822,0.85364,0.91165,0.90999,0.62578,1.04975,0.53347,1.33866,0.00307,0.00307,0.00307
142,20914.8,1.00157,0.54086,1.24237,0.85556,0.90891,0.9099,0.6258,1.05051,0.53279,1.33937,0.0030205,0.0030205,0.0030205
143,21061.8,0.9917,0.54244,1.23249,0.85596,0.90831,0.90964,0.62575,1.05134,0.53249,1.3401,0.002971,0.002971,0.002971
144,21208.6,0.99089,0.53648,1.23377,0.85584,0.90837,0.90999,0.62608,1.05279,0.53152,1.34159,0.0029215,0.0029215,0.0029215
145,21355.7,0.98689,0.53653,1.23162,0.85849,0.906,0.9097,0.62554,1.05359,0.53088,1.34242,0.002872,0.002872,0.002872
146,21503,0.98444,0.54041,1.22796,0.85924,0.90553,0.90927,0.62527,1.05534,0.52997,1.34417,0.0028225,0.0028225,0.0028225
147,21649.8,0.98225,0.5314,1.22951,0.85894,0.90658,0.90915,0.62522,1.05655,0.52971,1.34536,0.002773,0.002773,0.002773
148,21796.9,0.97162,0.52657,1.22104,0.85872,0.90633,0.90897,0.62499,1.0577,0.52908,1.34659,0.0027235,0.0027235,0.0027235
149,21943.7,0.96873,0.52277,1.21988,0.85926,0.90557,0.90895,0.62502,1.05872,0.52867,1.34789,0.002674,0.002674,0.002674
150,22090.8,0.96614,0.52168,1.218,0.85959,0.90535,0.90875,0.62457,1.06011,0.52859,1.34939,0.0026245,0.0026245,0.0026245
151,22237.7,0.95955,0.51566,1.21232,0.85818,0.90375,0.90823,0.62476,1.0611,0.52833,1.35055,0.002575,0.002575,0.002575
152,22384.7,0.95031,0.51766,1.20007,0.85878,0.9028,0.90812,0.62408,1.06176,0.52783,1.35181,0.0025255,0.0025255,0.0025255
153,22531.2,0.95463,0.51249,1.20892,0.8579,0.90319,0.90801,0.62393,1.06292,0.52752,1.35332,0.002476,0.002476,0.002476
154,22677.5,0.94694,0.50982,1.20412,0.85952,0.90109,0.90752,0.62348,1.06408,0.52699,1.3544,0.0024265,0.0024265,0.0024265
155,22824.6,0.94431,0.51254,1.20538,0.86287,0.8966,0.90709,0.62325,1.06464,0.52712,1.35514,0.002377,0.002377,0.002377
156,22971.2,0.93157,0.50701,1.19086,0.86351,0.89742,0.90769,0.62276,1.06551,0.52701,1.35585,0.0023275,0.0023275,0.0023275
157,23118.3,0.93471,0.50345,1.19787,0.86286,0.89619,0.90647,0.62232,1.06678,0.527,1.35743,0.002278,0.002278,0.002278
158,23265.2,0.92463,0.49744,1.18945,0.8615,0.89638,0.90713,0.62295,1.06779,0.52714,1.35875,0.0022285,0.0022285,0.0022285
159,23411.5,0.92292,0.49928,1.18985,0.86148,0.89564,0.90635,0.62241,1.06874,0.52723,1.36049,0.002179,0.002179,0.002179
160,23558.8,0.92058,0.49951,1.18483,0.86235,0.89581,0.90645,0.62234,1.06932,0.52756,1.3612,0.0021295,0.0021295,0.0021295
161,23705.4,0.91943,0.49305,1.18601,0.86213,0.89597,0.90576,0.62116,1.07081,0.52759,1.36326,0.00208,0.00208,0.00208
162,23852.5,0.91271,0.49021,1.17931,0.8632,0.8924,0.90536,0.62146,1.07214,0.52771,1.36582,0.0020305,0.0020305,0.0020305
163,23999.4,0.90046,0.48774,1.17227,0.86368,0.89249,0.90662,0.62132,1.07335,0.52744,1.36777,0.001981,0.001981,0.001981
164,24146,0.90308,0.48807,1.17543,0.86305,0.89336,0.90624,0.6214,1.0745,0.52781,1.36978,0.0019315,0.0019315,0.0019315
165,24293.1,0.89512,0.47873,1.16929,0.86311,0.89352,0.90608,0.62115,1.07569,0.52826,1.37178,0.001882,0.001882,0.001882
166,24440.4,0.88796,0.4752,1.16542,0.86273,0.89379,0.90681,0.62109,1.0767,0.52798,1.37375,0.0018325,0.0018325,0.0018325
167,24587.2,0.88161,0.47074,1.16119,0.86258,0.89411,0.90678,0.62101,1.07805,0.52795,1.37655,0.001783,0.001783,0.001783
168,24734,0.87934,0.47249,1.16467,0.86243,0.89477,0.90681,0.6211,1.07893,0.5282,1.37819,0.0017335,0.0017335,0.0017335
169,24880.6,0.87797,0.47177,1.16284,0.86096,0.89502,0.90693,0.62109,1.07989,0.52834,1.38062,0.001684,0.001684,0.001684
170,25027.2,0.86542,0.46623,1.15058,0.85932,0.89767,0.90652,0.62086,1.08108,0.52864,1.38309,0.0016345,0.0016345,0.0016345
171,25173.7,0.86816,0.46868,1.14829,0.85934,0.89747,0.90632,0.62044,1.08237,0.52901,1.38506,0.001585,0.001585,0.001585
172,25320.8,0.8574,0.45899,1.14461,0.85636,0.90048,0.9061,0.62036,1.08382,0.52896,1.38841,0.0015355,0.0015355,0.0015355
173,25467.8,0.85248,0.46016,1.14044,0.85879,0.89834,0.90597,0.62002,1.08519,0.52842,1.39107,0.001486,0.001486,0.001486
174,25614.2,0.8544,0.46103,1.13982,0.86141,0.89482,0.90573,0.62,1.08612,0.52856,1.39341,0.0014365,0.0014365,0.0014365
175,25761.1,0.84152,0.45301,1.13113,0.8611,0.89494,0.90588,0.61973,1.08753,0.52868,1.39651,0.001387,0.001387,0.001387
176,25907.6,0.84883,0.45471,1.13963,0.86127,0.8956,0.90567,0.61991,1.0883,0.528,1.39927,0.0013375,0.0013375,0.0013375
177,26054.7,0.8318,0.44677,1.12455,0.86119,0.89627,0.9055,0.61983,1.08929,0.5283,1.40177,0.001288,0.001288,0.001288
178,26201.5,0.82813,0.44632,1.12333,0.86358,0.89213,0.90509,0.61902,1.09023,0.52895,1.40345,0.0012385,0.0012385,0.0012385
179,26348.4,0.82686,0.4449,1.12276,0.86156,0.89508,0.90557,0.61906,1.09126,0.52948,1.40597,0.001189,0.001189,0.001189
180,26495.3,0.82088,0.43794,1.12148,0.85976,0.89413,0.90518,0.61933,1.09235,0.52972,1.40872,0.0011395,0.0011395,0.0011395
181,26641.8,0.81131,0.43394,1.11157,0.85979,0.89459,0.90517,0.61904,1.09402,0.52984,1.41294,0.00109,0.00109,0.00109
182,26788.7,0.80629,0.43475,1.11083,0.86363,0.89095,0.90498,0.61911,1.09522,0.53038,1.41644,0.0010405,0.0010405,0.0010405
183,26935.2,0.79988,0.43332,1.10675,0.8627,0.89193,0.90438,0.61891,1.0965,0.5306,1.41959,0.000991,0.000991,0.000991
184,27081.9,0.80088,0.43272,1.10829,0.85983,0.89367,0.90413,0.6184,1.0979,0.53041,1.42332,0.0009415,0.0009415,0.0009415
185,27228.5,0.7921,0.42881,1.10039,0.85826,0.89631,0.90386,0.61824,1.09944,0.53074,1.42696,0.000892,0.000892,0.000892
186,27375.4,0.78633,0.42228,1.09784,0.8593,0.89426,0.90336,0.6176,1.10065,0.5306,1.43047,0.0008425,0.0008425,0.0008425
187,27522,0.77823,0.4222,1.09453,0.8595,0.89404,0.90253,0.61711,1.10182,0.53108,1.4335,0.000793,0.000793,0.000793
